Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5fcffe86f9ba782b2b53497e6cd0c4eced388fe73dbadb3b91201f2245d7dade,2022-05,Sussex Police,Sussex Police,,,No location,,,Further investigation is not in the public interest
443ae4445d312d2c46f346cebf09d0aff272edf561eac1f29e165ba38a0feba2,2022-05,Sussex Police,Sussex Police,0.056230,50.896478,On or near CHRISTIE AVENUE,E01021055,Lewes 004B,Unable to prosecute suspect
b73f0aeb12a47975a869047ba81852c8904b767c2047bc95555cab7efdde2853,2022-05,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
ecbd105c8dec4a10457fb73fa9162c1b61c4bc8387935c82c2bb8afd1ef44724,2022-05,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
c37d8852b33323830ee696f9228d7046d24e791a4d529bc30cf22e60a9bd4654,2022-05,Sussex Police,Sussex Police,-0.325066,51.062064,On or near PARK WAY,E01031636,Horsham 006A,Unable to prosecute suspect
596f089bf9d71e07383e20b18a283e806a7d850fb17d61c0b16071e642a0ff1f,2022-05,Sussex Police,Sussex Police,-0.170221,51.113862,On or near A2220,E01032836,Crawley 004G,Unable to prosecute suspect
d49ee6a2606f2b2819f53eb667b8882db6d39dd935ea0b63a681a2839884181d,2022-05,Sussex Police,Sussex Police,-0.186831,51.134823,On or near BETTS WAY,E01031575,Crawley 001C,Investigation complete; no suspect identified
8167832bb2ef7cd5cdba5411bfc3e1dcb93abe07ab0789b98b407dd4f0743430,2022-05,Sussex Police,Sussex Police,,,No location,,,Further investigation is not in the public interest
61efc070a04a8b3456d5030c6e55266be02fec327a4a1284fe2e43bbfe96d8c6,2022-05,Sussex Police,Sussex Police,-0.226002,51.110046,On or near BEHENNA CLOSE,E01031550,Crawley 010D,Suspect charged
cc83af4cadaccebf2828670e22cf0db6f2507fd3ab8188ed164d454985340b41,2022-05,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
22accb81ccfe70fb7a9ec18e40681f7ca0595c9bbf10377a8adf0a7e4f58ef6f,2022-05,Sussex Police,Sussex Police,-0.376233,50.822851,On or near BRITTANY ROAD,E01031801,Worthing 008D,Suspect charged
23f877f83cd79175af7342e455e4a607711a6a270923837caf53ff530e06a650,2022-05,Sussex Police,Sussex Police,-0.269913,50.833751,On or near HAM ROAD,E01031364,Adur 005C,Suspect charged
41b081cbbedcd7b5d197ed5ec413c2ff711bb6594d01f03cfe22c2d588dcb5d4,2022-05,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
0547ec2612a4502b76cd1d8faba85300afcf4c3fde253298b2c93bf031efa347,2022-05,Sussex Police,Sussex Police,-0.141238,50.841512,On or near HAVELOCK ROAD,E01016933,Brighton and Hove 014B,Investigation complete; no suspect identified
6eca9ce426eb90ee9616825dee34c4f205ead882a829bf7592b93d25eafb8f35,2022-05,Sussex Police,Sussex Police,-0.189469,50.847523,On or near SUNNINGHILL AVENUE,E01016884,Brighton and Hove 006C,Investigation complete; no suspect identified
a1107e49ed5c8a3ed49ffff23f5a545308fa8163781a8089eb020794b2cedfdc,2022-05,Sussex Police,Sussex Police,-0.199889,50.828501,On or near KINGSWAY,E01016992,Brighton and Hove 021C,Unable to prosecute suspect
89606f69fcf711832c848ed00fa192daf247f4ba1d38bda1f5e61c79a56eb04e,2022-05,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
ea21e039df5dc82335fc4f5734ae2b8003e71ee1cf8e89922c16bebef34218dd,2022-05,Sussex Police,Sussex Police,0.574832,50.855472,On or near CAMBRIDGE ROAD,E01020979,Hastings 009B,Further investigation is not in the public interest
9c22600af41f215c213b7eae81c02d26032fc675c81e9419e05da6e7739afa32,2022-05,Sussex Police,Sussex Police,0.576400,50.855051,On or near CLAREMONT,E01020979,Hastings 009B,Investigation complete; no suspect identified
4ea67afb6ee18cf6811334cb79344f6ae938bcec89e4ef2698a35bb6f58f93b7,2022-05,Sussex Police,Sussex Police,0.574832,50.855472,On or near CAMBRIDGE ROAD,E01020979,Hastings 009B,Unable to prosecute suspect
d03f982b46f2a53c71b6aedf9ed9c532986a1212e982cbd148390a36354803dc,2022-05,Sussex Police,Sussex Police,-0.332384,50.839760,On or near HILLRISE AVENUE,E01031345,Adur 003A,Unable to prosecute suspect
759e7a814d0734423066ea4b4c216069ba406d6b40fda920f6ea474432fc3ebe,2022-05,Sussex Police,Sussex Police,-0.248775,50.843041,On or near Petrol Station,E01031351,Adur 001C,Investigation complete; no suspect identified
21e27a62142292d0c8dcc1744cac7a5c4c43cca4b526d2c05516d86960566fa6,2022-05,Sussex Police,Sussex Police,-0.304870,50.824929,On or near WEST AVENUE,E01031376,Adur 007C,Suspect charged
2ed4407f1bc7dc4d8bf6bd853ed443992d4507261af03c9f45f8f89a00935347,2022-05,Sussex Police,Sussex Police,-0.304870,50.824929,On or near WEST AVENUE,E01031376,Adur 007C,Suspect charged
e75b76dc61f5f4067b47022e9dbec79242b856d6844c7c6aa19ba60871627bd0,2022-05,Sussex Police,Sussex Police,-0.272026,50.834232,On or near BUCKINGHAM ROAD,E01031364,Adur 005C,Unable to prosecute suspect
d5176eece6bd68d7f5f8adcafe773e12e403cdc028522bc8ad71d2b64a6d8778,2022-05,Sussex Police,Sussex Police,-0.334820,50.827969,On or near Sports/Recreation Area,E01031363,Adur 006E,Further investigation is not in the public interest
b648e0d9d616115493cafe33f43d54f44e48fe96b6245e01bae23f76ca8ef95f,2022-05,Sussex Police,Sussex Police,-0.274066,50.832446,On or near EAST STREET,E01031364,Adur 005C,Suspect charged
e6b20bf99edcf7cc23b5a1cd4d31d28595017e7dc979b8a51f19cbaccbba411a,2022-05,Sussex Police,Sussex Police,-0.274066,50.832446,On or near EAST STREET,E01031364,Adur 005C,Suspect charged
cb3d6733d6fa2e13cf1aee74c5737b7e7f1286db8a3f600b58c5d51ebfc0eaca,2022-05,Sussex Police,Sussex Police,-0.274066,50.832446,On or near EAST STREET,E01031364,Adur 005C,Suspect charged
d3c7ecc95c720dcae26d8e03201b0dd0aa7425dfd6c7f078be46b53abeb00d75,2022-05,Sussex Police,Sussex Police,-0.273951,50.832084,On or near Petrol Station,E01031364,Adur 005C,Suspect charged
d3c7ecc95c720dcae26d8e03201b0dd0aa7425dfd6c7f078be46b53abeb00d75,2022-05,Sussex Police,Sussex Police,-0.273951,50.832084,On or near Petrol Station,E01031364,Adur 005C,Suspect charged
d3c7ecc95c720dcae26d8e03201b0dd0aa7425dfd6c7f078be46b53abeb00d75,2022-05,Sussex Police,Sussex Police,-0.273951,50.832084,On or near Petrol Station,E01031364,Adur 005C,Suspect charged
ef752ffe483b31aeb0bb6dacf80e8d98688accbe81fcedc527911f76f0b5178e,2022-05,Sussex Police,Sussex Police,-0.338337,50.825321,On or near BURNSIDE CRESCENT,E01031363,Adur 006E,Suspect charged
