Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2023-01-01T01:01:00+00:00,,,54.284044,-0.400408,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-01-01T01:01:00+00:00,,,53.973989,-1.073029,Female,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-01-01T04:01:00+00:00,,,53.992904,-1.541973,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-01-01T05:01:00+00:00,,,54.339725,-1.432554,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2023-01-01T06:01:00+00:00,,,54.233283,-1.334909,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-01-02T04:01:00+00:00,,,53.785202,-1.066130,Female,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-01-02T13:01:00+00:00,,,53.767049,-1.174536,Male,18-24,,,,,,,
Person and Vehicle search,2023-01-03T03:01:00+00:00,,,54.225944,-0.429194,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2023-01-03T03:01:00+00:00,,,54.227107,-0.433583,Female,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2023-01-03T12:01:00+00:00,,,54.280837,-0.423788,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2023-01-03T13:01:00+00:00,,,54.083456,-1.395439,Male,10-17,,White,,,,,
Person search,2023-01-03T15:01:00+00:00,,,53.975407,-1.086888,Female,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,,False,
