Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0850dee9230eb2384326d7924324cedeac75a95f82058790d128021c3c7cabe8,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.593518,53.412622,On or near MCKEE AVENUE,E01012526,Warrington 006A,Investigation complete; no suspect identified
24310acefcaa95bf9fae823551de9c26824b033f61177bd12b829b4ab04756a7,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.733692,53.350826,On or near WHITE STREET,E01012441,Halton 007D,Unable to prosecute suspect
9ffc9864a33291ac63d1c0aa3b2e1d94101ccb43128e40dc1a873c2d36d805ea,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.709906,53.334242,On or near FALLOWFIELD,E01012403,Halton 013E,Unable to prosecute suspect
a6c35cdfe29ca8ca238d2d559b2c299a973ae36917c1588b5856a9bec2782fd3,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.463247,53.064349,On or near A500,E01018495,Cheshire East 048C,Unable to prosecute suspect
c1fa6248cd88c062dc574d9b1d60d1d88d0113e5db7e0bb2bdbaba8f183a94a3,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.439411,53.088836,On or near LONGFORD STREET,E01018447,Cheshire East 045C,Unable to prosecute suspect
f34c75cbc9b4bb9adf14fb30a24bf473d602bb910f760240e804eaca14e29c20,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.902071,53.209928,On or near Sports/Recreation Area,E01018374,Cheshire West and Chester 028C,Unable to prosecute suspect
04ac9d943b52c5094fdb62727ee11a3ff96396cdcf07d1cfde1d82af45f70596,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.463564,53.104933,On or near KETTELL AVENUE,E01018485,Cheshire East 037D,Unable to prosecute suspect
7abccb3747b03bae7203ff2942530ffa7719fa80a75ce34890c32a6baaca543c,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.580512,53.404335,On or near HALLFIELDS ROAD,E01012523,Warrington 011D,Unable to prosecute suspect
ea2432a7483017a9b938ee723e20e3d2cf6fe73d2ff25f94e4e1e9b41c3a1415,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.704514,53.335991,On or near CENTRAL EXPRESSWAY,E01012403,Halton 013E,Unable to prosecute suspect
57fb13dfb9eafab34052242ce285f9230245161015139fd308e2d38239cb80fb,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.602506,53.402419,On or near CALGARTH AVENUE,E01012455,Warrington 013C,Unable to prosecute suspect
05d9c6680af73ae2d9a43c3dca64951486eb5f525201fa1ed28bbe92bda7bb60,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.567438,53.396191,On or near BIBBY AVENUE,E01012478,Warrington 012A,Unable to prosecute suspect
b69a61ff95cc5a7b464d482bfb8c31aff895b5929f8a47ebdecfdf6d287f9321,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.441158,53.099032,On or near MARKET STREET,E01018464,Cheshire East 039B,Investigation complete; no suspect identified
6dca3f88f863d90a827182ee70dd0024f705d220b93cb5a33c9a3d50a9d1a37f,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.906076,53.281199,On or near FLATT LANE,E01018519,Cheshire West and Chester 007A,Unable to prosecute suspect
07e0a3e9bda42f93611ab9a2232cf001d8993ae6f3db8d87425d54e95a4d492a,2021-08,Cheshire Constabulary,Cheshire Constabulary,-2.899885,53.204947,On or near COUSENS WAY,E01018374,Cheshire West and Chester 028C,Unable to prosecute suspect
