Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2023-02-01T00:00:00+00:00,,,,,,,,,,,,,
Vehicle search,2023-02-01T00:00:00+00:00,,,51.714696,-3.002582,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2023-02-01T00:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-01T00:00:00+00:00,,,51.714696,-3.002582,Male,over 34,Other ethnic group - Any other ethnic group,,Misuse of Drugs Act 1971 (section 23),,,,
Vehicle search,2023-02-01T02:00:00+00:00,,,51.581345,-2.991778,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-02-01T02:00:00+00:00,,,51.581345,-2.991778,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-02-01T09:00:00+00:00,,,,,,,,,,,,,
Vehicle search,2023-02-01T09:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-01T10:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-01T10:00:00+00:00,,,,,,,,,,,,,
Vehicle search,2023-02-01T10:00:00+00:00,,,,,,,,,,,,,
Vehicle search,2023-02-01T10:00:00+00:00,,,,,,,,,,,,,
Vehicle search,2023-02-01T12:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-01T12:00:00+00:00,,,,,,,,,,,,,
Vehicle search,2023-02-01T13:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-01T13:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-01T14:00:00+00:00,,,,,,,,,,,,,
Vehicle search,2023-02-01T14:00:00+00:00,,,,,,,,,,,,,
Vehicle search,2023-02-01T16:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-01T16:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-01T18:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-01T18:00:00+00:00,,,,,,,,,,,,,
Vehicle search,2023-02-01T18:00:00+00:00,,,,,,,,,,,,,
Vehicle search,2023-02-01T18:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-01T20:00:00+00:00,,,51.839881,-2.999657,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2023-02-01T20:00:00+00:00,,,51.839881,-2.999657,,,,,Misuse of Drugs Act 1971 (section 23),,,,
Vehicle search,2023-02-01T22:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-01T22:00:00+00:00,,,,,,,,,,,,,
Vehicle search,2023-02-02T01:00:00+00:00,,,,,,,,,,,,,
Person search,2023-02-02T01:00:00+00:00,,,,,,,,,,,,,
