Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2022-12-01T19:12:00+00:00,,,,,Male,25-34,,White,,,,,
Person search,2022-12-02T03:12:00+00:00,,,54.372055,-1.716646,Male,under 10,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-02T20:12:00+00:00,,,,,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-12-02T21:12:00+00:00,,,54.310249,-1.831345,Male,18-24,,White,,,,,
Person search,2022-12-02T23:12:00+00:00,,,54.310249,-1.831345,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-03T00:12:00+00:00,,,54.007541,-1.547977,Male,18-24,Asian/Asian British - Any other Asian background,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2022-12-03T06:12:00+00:00,,,54.281770,-0.405857,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-03T08:12:00+00:00,,,54.236555,-0.427486,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-12-03T14:12:00+00:00,,,54.285428,-0.400431,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-03T14:12:00+00:00,,,54.285428,-0.400431,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2022-12-03T19:12:00+00:00,,,54.007541,-1.547977,Male,25-34,Asian/Asian British - Any other Asian background,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-04T04:12:00+00:00,,,54.284041,-0.395462,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-12-04T05:12:00+00:00,,,53.976969,-2.002891,Male,10-17,,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-12-05T06:12:00+00:00,,,53.950583,-1.140579,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-12-05T12:12:00+00:00,,,54.278042,-0.404665,Female,18-24,White - Any other White background,White,,,,,
Person search,2022-12-05T12:12:00+00:00,,,54.278042,-0.404665,Female,18-24,White - Any other White background,White,,,,,
Person search,2022-12-05T13:12:00+00:00,,,53.994364,-1.542811,Male,over 34,,White,,,,,
Person search,2022-12-05T15:12:00+00:00,,,54.281440,-0.399265,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,,False,
Person search,2022-12-05T15:12:00+00:00,,,53.993438,-1.538032,Male,10-17,,White,,,,,
Person search,2022-12-05T16:12:00+00:00,,,53.994364,-1.542811,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-05T16:12:00+00:00,,,53.994364,-1.542811,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-05T16:12:00+00:00,,,53.993438,-1.538032,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-12-05T17:12:00+00:00,,,53.957808,-1.086785,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-12-05T17:12:00+00:00,,,53.957537,-1.083087,Female,over 34,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2022-12-05T20:12:00+00:00,,,54.280683,-0.419570,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-05T23:12:00+00:00,,,54.280683,-0.419570,Female,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-06T00:12:00+00:00,,,54.290728,-0.424747,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2022-12-06T02:12:00+00:00,,,54.284462,-0.421960,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2022-12-06T05:12:00+00:00,,,53.875318,-1.896126,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2022-12-06T13:12:00+00:00,,,54.280010,-0.403990,Male,over 34,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-06T15:12:00+00:00,,,54.281051,-0.403647,Male,over 34,,White,,Stolen goods,Community resolution,True,
Person search,2022-12-06T15:12:00+00:00,,,54.281051,-0.403647,Female,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,
Person search,2022-12-06T23:12:00+00:00,,,53.986293,-1.559904,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person and Vehicle search,2022-12-06T23:12:00+00:00,,,54.278679,-0.419570,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-07T06:12:00+00:00,,,53.993009,-1.538891,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2022-12-07T15:12:00+00:00,,,54.283161,-0.397566,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-07T16:12:00+00:00,,,54.282793,-0.398951,Male,25-34,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,
Person search,2022-12-07T22:12:00+00:00,,,54.486650,-0.622731,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,
Person search,2022-12-08T16:12:00+00:00,,,53.970500,-1.070454,Female,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,
Person search,2022-12-08T18:12:00+00:00,,,54.282793,-0.398951,Female,18-24,White - Any other White background,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,
Person search,2022-12-08T19:12:00+00:00,,,54.131680,-0.787439,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-09T03:12:00+00:00,,,54.283572,-0.401425,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2022-12-09T08:12:00+00:00,,,53.966341,-1.068474,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),,,False,
Person and Vehicle search,2022-12-09T15:12:00+00:00,,,54.352417,-0.885669,Male,25-34,,White,,,,,
Person search,2022-12-10T02:12:00+00:00,,,54.340894,-1.436568,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-12-10T11:12:00+00:00,,,54.281051,-0.403647,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2022-12-10T11:12:00+00:00,,,54.280540,-0.405966,Female,over 34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2022-12-10T12:12:00+00:00,,,53.945119,-1.082553,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2022-12-10T15:12:00+00:00,,,54.283475,-0.404962,Female,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Vehicle search,2022-12-10T15:12:00+00:00,,,54.490608,-0.652447,,over 34,,,,,,,
Person search,2022-12-10T15:12:00+00:00,,,54.283475,-0.404962,Male,25-34,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
