Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2021-07-01T02:00:00+00:00,False,,51.363366,-0.508779,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-01T02:30:00+00:00,False,,51.434112,-0.505570,Female,18-24,Other ethnic group - Not stated,White,,Article for use in theft,A no further action disposal,False,
Person search,2021-07-01T02:46:00+00:00,False,,51.361300,-0.504781,Male,18-24,Black/African/Caribbean/Black British - Caribbean,White,,Offensive weapons,A no further action disposal,False,
Person search,2021-07-01T13:07:00+00:00,False,,51.322475,-0.475045,Male,over 34,White - Any other White background,White,,Article for use in theft,A no further action disposal,False,
Person search,2021-07-01T13:11:00+00:00,False,,51.322475,-0.475045,Male,over 34,White - Any other White background,White,,Article for use in theft,A no further action disposal,False,
Person search,2021-07-01T18:45:00+00:00,False,,51.389702,-0.505796,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2021-07-01T21:15:00+00:00,False,,51.432382,-0.455362,Male,18-24,Mixed/Multiple ethnic groups - White and Black African,Black,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-02T02:05:00+00:00,False,,51.322157,-0.606169,Male,over 34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-02T02:42:00+00:00,False,,51.340806,-0.482319,Male,,Asian/Asian British - Pakistani,Asian,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-02T11:15:00+00:00,False,,51.372786,-0.488172,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2021-07-02T12:15:00+00:00,False,,51.290974,-0.502248,Female,25-34,White - Any other White background,White,,Stolen goods,Arrest,False,
Person search,2021-07-02T16:45:00+00:00,False,,51.372309,-0.408019,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Community resolution,True,
Person search,2021-07-02T17:15:00+00:00,False,,51.313062,-0.225587,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-02T17:20:00+00:00,False,,51.313530,-0.220317,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-02T17:29:00+00:00,False,,51.313530,-0.220317,Male,,White - English/Welsh/Scottish/Northern Irish/British,,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-02T18:50:00+00:00,False,,51.333141,-0.268164,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Stolen goods,Community resolution,False,
Person search,2021-07-02T19:08:00+00:00,False,,51.370400,-0.361494,Male,18-24,Other ethnic group - Any other ethnic group,White,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-02T20:15:00+00:00,False,,51.242309,-0.163337,Male,10-17,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,,Controlled drugs,Arrest,True,
Person search,2021-07-02T20:15:00+00:00,False,,51.241997,-0.168694,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-02T20:51:00+00:00,False,,51.352454,-0.378549,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Community resolution,True,
Person search,2021-07-02T21:32:00+00:00,False,,51.236824,-0.576676,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Offensive weapons,Community resolution,True,
Person search,2021-07-02T21:45:00+00:00,False,,51.437377,-0.500716,Male,18-24,Other ethnic group - Not stated,White,,Controlled drugs,Community resolution,True,
Person search,2021-07-02T22:00:00+00:00,False,,51.402108,-0.380991,Male,10-17,Other ethnic group - Not stated,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2021-07-02T22:01:00+00:00,False,,51.439304,-0.505847,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Community resolution,False,
Person search,2021-07-02T22:30:00+00:00,False,,51.439304,-0.505847,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Caution (simple or conditional),False,
Person search,2021-07-02T22:30:00+00:00,False,,51.439304,-0.505847,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-03T07:45:00+00:00,False,,51.319182,-0.746304,Male,over 34,Other ethnic group - Not stated,White,,Controlled drugs,Arrest,True,
Person search,2021-07-03T08:58:00+00:00,False,,51.184048,-0.023479,Male,,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,True,
Person search,2021-07-03T09:16:00+00:00,False,,51.184048,-0.023479,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,True,
Person search,2021-07-03T09:30:00+00:00,False,,51.235523,-0.326095,Male,,Other ethnic group - Not stated,White,,Stolen goods,A no further action disposal,False,
Person search,2021-07-03T12:46:00+00:00,False,,51.370090,-0.491105,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,Black,,Controlled drugs,Arrest,True,
Person search,2021-07-03T14:53:00+00:00,False,,51.364844,-0.534013,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,True,
Person search,2021-07-03T15:00:00+00:00,False,,51.426120,-0.416017,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Caution (simple or conditional),True,
Person search,2021-07-03T15:03:00+00:00,False,,51.426120,-0.416017,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Community resolution,True,
Person search,2021-07-03T16:40:00+00:00,False,,51.406088,-0.406932,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-03T16:45:00+00:00,False,,51.407186,-0.407671,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-03T17:01:00+00:00,False,,51.407186,-0.407671,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Community resolution,True,
Person search,2021-07-03T19:37:00+00:00,False,,51.239938,-0.580620,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,Community resolution,True,
Person search,2021-07-03T21:00:00+00:00,False,,51.435961,-0.455385,Male,18-24,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,
Person search,2021-07-03T22:00:00+00:00,False,,50.805987,-1.165856,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,False,
Person search,2021-07-03T22:40:00+00:00,False,,51.235523,-0.326095,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Offensive weapons,A no further action disposal,True,
Person search,2021-07-04T10:09:00+00:00,False,,51.321290,-0.559067,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Offensive weapons,A no further action disposal,True,
Person search,2021-07-04T11:55:00+00:00,False,,51.199304,-0.640653,Male,25-34,Other ethnic group - Any other ethnic group,,,Controlled drugs,Community resolution,True,
Person search,2021-07-04T20:15:00+00:00,False,,51.319966,-0.555219,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Offensive weapons,A no further action disposal,False,
