Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
15905f1afcd2bb4f35fc689a62ca5421d2a08d627b18438d7cdf3e6621369168,2021-10,Gwent Police,Gwent Police,,,No location,,,Formal action is not in the public interest
da50c169ec6ff429c7a4906dd261f376bccda3ee79bec4cf71705f193e29ce9b,2021-10,Gwent Police,Gwent Police,-3.167724,51.780347,On or near BEAUMONT CLOSE,W01001468,Blaenau Gwent 005E,Investigation complete; no suspect identified
ab14e52ffa2f0afd2f11c03d43e0b154dd0651e168b4e465c416e84f6b1b8b14,2021-10,Gwent Police,Gwent Police,-2.989181,51.582697,On or near GEORGE STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
744372cee132ed4727b0ceb76efd14e88c9eca918530bcd8932e835d9fe7f6e9,2021-10,Gwent Police,Gwent Police,-3.180758,51.793739,On or near LAKESIDE AVENUE,W01001467,Blaenau Gwent 005D,Investigation complete; no suspect identified
c213be171c4a54230f4d68b6c634d4da7b43dc62791c1b24b9f70bd670413a0f,2021-10,Gwent Police,Gwent Police,-2.969631,51.599279,On or near HOGARTH CLOSE,W01001615,Newport 005B,Investigation complete; no suspect identified
e4e48dae06ab3449b9a0a23b4e5aeb8ece1d722622569c299560549691de60dd,2021-10,Gwent Police,Gwent Police,-2.991220,51.575604,On or near JEDDO STREET,W01001659,Newport 018A,Investigation complete; no suspect identified
0f4d6a6c69771afdd15268396f035c1619bfa16199ac88560ebb2489a02c2685,2021-10,Gwent Police,Gwent Police,-2.817866,51.581130,On or near HUNTERS RIDGE,W01001573,Monmouthshire 011B,Investigation complete; no suspect identified
7ff3660a8e6cd1e34e14b70503b3ea85170277d63142e680e5799e33b9f652f5,2021-10,Gwent Police,Gwent Police,-3.034695,51.640831,On or near TWO LOCKS ROAD,W01001492,Torfaen 012A,Investigation complete; no suspect identified
eabf40c93cd1d863d333a3435d84029d888157b8fba525bc7aebc3ba50a0d4be,2021-10,Gwent Police,Gwent Police,-2.965794,51.586498,On or near BALMORAL ROAD,W01001611,Newport 011A,Investigation complete; no suspect identified
aff08ee159a66287ff44ed950fbadf712ccac57f1eb159d72d7a08759c9aa932,2021-10,Gwent Police,Gwent Police,-3.042268,51.706322,On or near RIVERSIDE,W01001524,Torfaen 004D,Investigation complete; no suspect identified
f57ea17ec399940d33a98c475007f7c75fa0e590a6c4e2b0eacc20ace38ff55d,2021-10,Gwent Police,Gwent Police,-2.951207,51.581258,On or near MOORLAND AVENUE,W01001645,Newport 015D,Investigation complete; no suspect identified
c8af94ec4a58fbfd0160e112643a997b5239365c696c12fca6ecaff72551e962,2021-10,Gwent Police,Gwent Police,-3.229332,51.689101,On or near Police Station,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
fe00f9ca01d359583069477e278d66a0ffd3a201ff434f0d64e8d2cf73ef6e46,2021-10,Gwent Police,Gwent Police,-3.229183,51.758842,On or near PEACEHAVEN,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
ae2f24f952c6331446fd6dfbb026051ed4f2edd29c8d430412a9c2618663a9d9,2021-10,Gwent Police,Gwent Police,-3.000122,51.645807,On or near CAERLEON ROAD,W01001508,Torfaen 013C,Investigation complete; no suspect identified
b9aa07dc401717b11be4cd5db333138af4150729033d0a3dbf9585849fd9eccc,2021-10,Gwent Police,Gwent Police,-2.979792,51.589727,On or near PROBERT PLACE,W01001691,Newport 011D,Investigation complete; no suspect identified
5eb803e5365a8c509a1f870b08ffdf063df38a7f9153465ea5335e1ec6a507cf,2021-10,Gwent Police,Gwent Police,-2.728236,51.805110,On or near BUCHANAN CLOSE,W01001577,Monmouthshire 004E,Investigation complete; no suspect identified
412b81e129e913e4c916551768651bf178dccc1fa158fe843ddbc9e583b0aa91,2021-10,Gwent Police,Gwent Police,-3.015319,51.658408,On or near STATION FARM,W01001519,Torfaen 007A,Investigation complete; no suspect identified
da8d0c0af6cc416ce8a71a800e8b5d0dfd98d4745bef3f0e4c06e7e6efbb460e,2021-10,Gwent Police,Gwent Police,-2.941077,51.593910,On or near BISHPOOL GARDENS,W01001665,Newport 008D,Investigation complete; no suspect identified
7917d65d3439e9f1175146ee0219e5c0156be65bd7eb3564aefe79566ddc59b3,2021-10,Gwent Police,Gwent Police,-2.684866,51.643924,On or near STUART AVENUE,W01001585,Monmouthshire 007C,Investigation complete; no suspect identified
d50189fd3d5f153aa53e3254cbb33a48f9038a03ba127bf302228363fc11fd21,2021-10,Gwent Police,Gwent Police,-3.034799,51.826036,On or near BRECON ROAD,W01001557,Monmouthshire 001C,Investigation complete; no suspect identified
3823c30ba116dc52a3468c5887531df15caa9c57c4ae1e8918a35772c770a0f5,2021-10,Gwent Police,Gwent Police,-2.718840,51.809799,On or near Supermarket,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
8b243da7139eb00cb72775bda0e3d5ee628de79d194ad22cc628196a9e9131db,2021-10,Gwent Police,Gwent Police,-3.045863,51.651972,On or near TY GWYN ROAD,W01001501,Torfaen 009A,Investigation complete; no suspect identified
a2cdae358831e47e5a057100d94700a73bb8cf3ad85351ceeec91449e0a2beee,2021-10,Gwent Police,Gwent Police,-3.233400,51.688672,On or near PARK ROAD,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
5a4220613e831dce0d11123e33f8d4d850ac6bc08e6b428d11a6121f18ff1265,2021-10,Gwent Police,Gwent Police,-3.013308,51.834378,On or near LLWYNU LANE,W01001909,Monmouthshire 002F,Investigation complete; no suspect identified
d5d1e28cb4f0cfd7f23eba0d3e1eac406d01a98025d78c53688c3524810ba954,2021-10,Gwent Police,Gwent Police,-2.989984,51.581773,On or near RUPERRA STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
263e6dcbf6aa524e6aa29fedff20212f49bec1686606aaa91db2a21f3813071c,2021-10,Gwent Police,Gwent Police,-2.911764,51.612250,On or near A449,W01001625,Newport 001C,Investigation complete; no suspect identified
88ef04756025fd66fa439105d7c44a0877911e1e00d00961ba8591568105c9fe,2021-10,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Investigation complete; no suspect identified
6b100fd1f673d9b9ddf8acf1fa12b4fbf9cb1b91abff8fdec2dc29f743c961d6,2021-10,Gwent Police,Gwent Police,-3.021306,51.650129,On or near WENTLOOG CLOSE,W01001506,Torfaen 010A,Investigation complete; no suspect identified
0213b394877204f24fa1cf151f1fc9888891a3017077bd30da56bcebf4792e26,2021-10,Gwent Police,Gwent Police,-3.004018,51.569632,On or near GREENWICH ROAD,W01001660,Newport 018B,Investigation complete; no suspect identified
56118c12715a04f091e6b0c36aef3ce06a8f113bf32ac9df1d6a4472ee585596,2021-10,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Investigation complete; no suspect identified
bd5558886212c52aeec3d055b4e7604e8d93641b1c0266dd9d7945d1426a7c04,2021-10,Gwent Police,Gwent Police,-3.044181,51.585692,On or near RESERVOIR CLOSE,W01001671,Newport 016D,Investigation complete; no suspect identified
273e6897e1fa515112eafe01df4643541fd95441dee015d16bfd112656ee9ec7,2021-10,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Investigation complete; no suspect identified
d1903c0466486d90f32b6b2da6fe05f253157b7ff7832cfb148f29520bf0cc07,2021-10,Gwent Police,Gwent Police,-3.046471,51.578577,On or near RUPERRA CLOSE,W01001637,Newport 016B,Investigation complete; no suspect identified
d7d7bcfc888900a44012c2a8d1768d3a0b235deb2aa7bb6ffae4cae00eecc7d3,2021-10,Gwent Police,Gwent Police,-3.231437,51.643518,On or near AVENUE CLOSE,W01001433,Caerphilly 013E,Investigation complete; no suspect identified
7a46bdbccd0b0e7836db650292b8ed1aabb36b44a4601f628fb2c5d5cbe09988,2021-10,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Investigation complete; no suspect identified
ff239286d181f492a1893283dd7c00d4557067b2a17a1cf1414aad99297e6f53,2021-10,Gwent Police,Gwent Police,-3.286676,51.761886,On or near HIGH STREET,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
6c7bcfeb09440baf3d8f1c0db4b440ecce4b05a96cff43a388dcb1c88e95d11e,2021-10,Gwent Police,Gwent Police,-3.014505,51.583084,On or near UPTON ROAD,W01001605,Newport 014A,Investigation complete; no suspect identified
234a19a5b7aa18a6ccb2178025f88d50da15b45e9b9a9c5b647bde9f6b22f524,2021-10,Gwent Police,Gwent Police,-3.232738,51.648846,On or near HAWTHORN AVENUE,W01001364,Caerphilly 012B,Investigation complete; no suspect identified
9500392ac523a29604fe5d1300f33adc79e73112ee62a4604d5336ae710d0e2a,2021-10,Gwent Police,Gwent Police,-2.987163,51.590159,On or near CEDAR ROAD,W01001693,Newport 013E,Investigation complete; no suspect identified
7478f92e26cc4fb10a4df7a8e2964add2a1a3c3acf2704372922ddefa399bd42,2021-10,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Investigation complete; no suspect identified
78f2e01ff566322601f5c8cfbd00c63ba7555994d28ad53e3f6dfd32c776bb9d,2021-10,Gwent Police,Gwent Police,-3.223644,51.648221,On or near RAGLAN ROAD,W01001365,Caerphilly 012C,Investigation complete; no suspect identified
cdcdf6906e969a87f2ddba53beacad0d6ece9eff112329f0af97afc8ab43abd0,2021-10,Gwent Police,Gwent Police,-2.937926,51.587407,On or near BANTOCK CLOSE,W01001668,Newport 010D,Investigation complete; no suspect identified
8750a541a84c1634b80e7b9759010ae4a48bef1d2b6a9273e79fd0c6100768e2,2021-10,Gwent Police,Gwent Police,-3.212653,51.785943,On or near Petrol Station,W01001458,Blaenau Gwent 004E,Investigation complete; no suspect identified
bdcb390983fdb2e0535d87f173f06ae74d542801e4dd24155b72eeede3eb3442,2021-10,Gwent Police,Gwent Police,-3.030844,51.646890,On or near MILTON CLOSE,W01001527,Torfaen 010C,Investigation complete; no suspect identified
24812e0f66cf69a09d70745f8de5459ca77bbeffdda5f91c773ec377800c9f5e,2021-10,Gwent Police,Gwent Police,-2.990831,51.592197,On or near EAST USK ROAD,W01001676,Newport 007B,Investigation complete; no suspect identified
27f9e5f0be1ec75051eca104ac5a35b26a0591999849e10a9d7328cc1ebd97b6,2021-10,Gwent Police,Gwent Police,-3.209828,51.789290,On or near LILIAN GROVE,W01001439,Blaenau Gwent 004B,Investigation complete; no suspect identified
fc403109b6ef5454e4db73284f9abb6db82474cd6edbce506d43ae4a59089ee2,2021-10,Gwent Police,Gwent Police,-3.107661,51.615376,On or near RAVENSWOOD COURT,W01001411,Caerphilly 017A,Investigation complete; no suspect identified
6f5a80c4ee09330059c16b2bc64478667722cda4e48723f56a22da09fa8143d7,2021-10,Gwent Police,Gwent Police,-3.187296,51.799761,On or near HEOL HELIG,W01001447,Blaenau Gwent 002B,Investigation complete; no suspect identified
be499cf8d7e6620e49fb6f9e947e31d72a3565958961c97938207321c7dd1b9e,2021-10,Gwent Police,Gwent Police,-3.225782,51.648712,On or near KINGSWOOD CLOSE,W01001365,Caerphilly 012C,Investigation complete; no suspect identified
1c652a5e81d45b8cb6ef4bfe0fbc6d340b4a9f1f8e2d8872ab798cdd91f6305e,2021-10,Gwent Police,Gwent Police,-2.960892,51.594298,On or near Pedestrian Subway,W01001606,Newport 008A,Investigation complete; no suspect identified
477e8f49f235c1418b3e6bb2974364cb854205f14f8e6990c268734273e6d352,2021-10,Gwent Police,Gwent Police,-3.127949,51.721121,On or near Pedestrian Subway,W01001476,Blaenau Gwent 009D,Investigation complete; no suspect identified
bc43044323a25fd8d38b82edd3d7d24a1a9fb1f1a30a4118c6861bed141fa5cc,2021-10,Gwent Police,Gwent Police,-3.050468,51.702949,On or near PENYWAIN LANE,W01001540,Torfaen 004E,Investigation complete; no suspect identified
241e7d8afb06e342af2117bf41b6a4874e0c651bbac1cd4749ee2347cb2438ef,2021-10,Gwent Police,Gwent Police,-2.951207,51.581258,On or near MOORLAND AVENUE,W01001645,Newport 015D,Investigation complete; no suspect identified
d451ba5f9386f56ac9ebf62509f16b8d49ca588d872e560ca3ea0456efe0872c,2021-10,Gwent Police,Gwent Police,-3.044342,51.707166,On or near MICHAEL COURT,W01001524,Torfaen 004D,Investigation complete; no suspect identified
df8545e813412d1458f6543e5e62cc66cce87109cc9ffd7c2211ebfaed608826,2021-10,Gwent Police,Gwent Police,-3.094469,51.603136,On or near Parking Area,W01001412,Caerphilly 017B,Investigation complete; no suspect identified
9f99ce297ec7307b0138d85db3051bce967d493a7cf7f3a6c8682a9b8a25c478,2021-10,Gwent Police,Gwent Police,-3.155883,51.760017,On or near MAESHAFOD,W01001445,Blaenau Gwent 005C,Investigation complete; no suspect identified
e1c4288ccff5e9eac532163028e189b26544ce728bc5a28c2a05be28916cb1f3,2021-10,Gwent Police,Gwent Police,-2.997412,51.585541,On or near HAVELOCK STREET,W01001687,Newport 014D,Investigation complete; no suspect identified
13a27ae6b9bd33cbfefd3601aa79c69e0b79c9e6e396491be552ecef1e8e1783,2021-10,Gwent Police,Gwent Police,-2.978535,51.601094,On or near TUDOR ROAD,W01001677,Newport 007C,Investigation complete; no suspect identified
ae71c4a5aa8211e1382ae4494774be8de4bf3d9d02c95271e46eb9bbbe119667,2021-10,Gwent Police,Gwent Police,-2.984019,51.578919,On or near USK WAY,W01001661,Newport 018C,Investigation complete; no suspect identified
f0a892cad1cae9a082e3ecfc58ff97cb0c70c87b0d63539c3fe30874f75298df,2021-10,Gwent Police,Gwent Police,-3.028274,51.611845,On or near Police Station,W01001621,Newport 003E,Investigation complete; no suspect identified
fe6ee9ed62427ce2b651766764f0da04324c24533784333b9a3d35f0773c2e5e,2021-10,Gwent Police,Gwent Police,-3.200375,51.662498,On or near GORDON ROAD,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
914b34765b5d399661807dc2496fd2f0ca8f12dadfa896056d67dcec9e6bd268,2021-10,Gwent Police,Gwent Police,-3.216340,51.665849,On or near THE RISE,W01001388,Caerphilly 007D,Investigation complete; no suspect identified
78c4d9c33afcb6f7e950ff1c68a8c5c5207f1675509d7a1a75d3afc32a09db6a,2021-10,Gwent Police,Gwent Police,-3.013174,51.576486,On or near MEREDITH CLOSE,W01001629,Newport 017A,Investigation complete; no suspect identified
f6f33e50a4e1bfa0323ae191cccbb092aca577bf6a2236d6807facd91779637c,2021-10,Gwent Police,Gwent Police,-2.996604,51.602704,On or near BRYNGLAS AVENUE,W01001683,Newport 006D,Investigation complete; no suspect identified
a632b4a7fede8dc7dfcd7fce804254b2f8b35fecda446b0e3b3661e409223d00,2021-10,Gwent Police,Gwent Police,-3.238266,51.722771,On or near PENRHYN TERRACE,W01001386,Caerphilly 002E,Investigation complete; no suspect identified
2c0548772fb621dc9adb71560f51fce2394027f5a3df70e9815c528cb7a6cf6d,2021-10,Gwent Police,Gwent Police,-2.678228,51.639701,On or near B4293,W01001586,Monmouthshire 007D,Investigation complete; no suspect identified
5e65b08ce524a422bf5867b0d261b6b720ab30fe00f8aa42e38edd403caa0608,2021-10,Gwent Police,Gwent Police,-3.206530,51.770576,On or near RAILWAY VIEW,W01001459,Blaenau Gwent 007D,Investigation complete; no suspect identified
51ae774919c9cbb6f64b4b0b4a15b9fe37d3a23419253c7a78b8c8d321bfa2da,2021-10,Gwent Police,Gwent Police,-3.134748,51.647424,On or near HIGH STREET,W01001328,Caerphilly 014B,Investigation complete; no suspect identified
462ad9c380508782dcc3b523d4835c0975ead323ed8d41f2c1efc4d6b61f2c0f,2021-10,Gwent Police,Gwent Police,-2.704387,51.624108,On or near Petrol Station,W01001590,Monmouthshire 009D,Investigation complete; no suspect identified
8638395d1a326194f6fc1b557c0c21394b1bfe5a2a5221e12155c40b3e7f54ee,2021-10,Gwent Police,Gwent Police,-3.247106,51.583018,On or near KIDWELLY COURT,W01001394,Caerphilly 023B,Investigation complete; no suspect identified
b1394ccc2410930faeeac650dc0c15a3b8b178e669bc260b916d47db58316e81,2021-10,Gwent Police,Gwent Police,-3.191831,51.595300,On or near BRYN-DOLWEN,W01001341,Caerphilly 020B,Investigation complete; no suspect identified
5150c4b96426e88b8503174081d76323ca721f802ec4c7c1f5c6804be71cf07d,2021-10,Gwent Police,Gwent Police,-3.218086,51.588619,On or near HEOL GWAUN RHOS,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
e35f860979e04f3487d101a725662def08b3ea2c3dcf25b174d12f8bf3ec917a,2021-10,Gwent Police,Gwent Police,-3.077364,51.606405,On or near ARRAN CLOSE,W01001407,Caerphilly 016A,Investigation complete; no suspect identified
103deda196505c4c080971e4f9cadc23bce69f7e75b46cb04129d5b47f687fe4,2021-10,Gwent Police,Gwent Police,-3.021382,51.613667,On or near MILL HEATH,W01001622,Newport 003F,Investigation complete; no suspect identified
bdb0d8381e77a3a54b74988141493c0fba05b1fd2a417d23be00dc8a151aa81b,2021-10,Gwent Police,Gwent Police,-3.199471,51.591041,On or near GOLWG YR EGLWYS,W01001344,Caerphilly 020C,Investigation complete; no suspect identified
cd8f4ab66e83d91c8b90e32b6454c2915476a0fde79924fbc3b03173cb4ad52e,2021-10,Gwent Police,Gwent Police,-3.182327,51.800512,On or near HEOL GANOL,W01001447,Blaenau Gwent 002B,Investigation complete; no suspect identified
0b07815e4ebe17ae3ddbe70da2aa3900a8c512226c284f5d38f36589e1cdfc62,2021-10,Gwent Police,Gwent Police,-3.230406,51.582996,On or near LLWYN-ON CLOSE,W01001396,Caerphilly 023D,Investigation complete; no suspect identified
ac3394cc286193ea1b997583e874eedc1110e79baaf9b6c9af114489b39681f3,2021-10,Gwent Police,Gwent Police,-3.019814,51.650654,On or near REDBROOK WAY,W01001506,Torfaen 010A,Investigation complete; no suspect identified
1073e0002e8b1df8d9815b4581ad28428e77531618e910f6db180ffac3b5f9df,2021-10,Gwent Police,Gwent Police,-3.175325,51.798919,On or near BEAUFORT STREET,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
b4d60d892b5b13c727ec2e8a8d9138a2c98c75ac9d07bdf9800df8061927fa21,2021-10,Gwent Police,Gwent Police,-2.962527,51.589699,On or near BEECHWOOD CRESCENT,W01001608,Newport 008B,Investigation complete; no suspect identified
dad3c44196cf4759455356001fa5fc106a3d9eb89fc58d8b7fa503a1573a154b,2021-10,Gwent Police,Gwent Police,-2.981554,51.601131,On or near BANK LANE,W01001677,Newport 007C,Investigation complete; no suspect identified
4f9240cf92457d7b6ac28c862fc6caf52c5510b034b04bfb57c6130bbb163b7f,2021-10,Gwent Police,Gwent Police,-3.042606,51.581201,On or near MYRTLE CLOSE,W01001671,Newport 016D,Investigation complete; no suspect identified
bee025a3ee7389beb631be584e2cf428defab1979f943be5c627509988fb7f96,2021-10,Gwent Police,Gwent Police,-3.042136,51.641368,On or near Pedestrian Subway,W01001492,Torfaen 012A,Investigation complete; no suspect identified
1b37b25dc7de16b17ba48a85e899b6ec0d8dbf9e1f3bfb71f8695d91ec132a78,2021-10,Gwent Police,Gwent Police,-2.678928,51.630516,On or near QUEEN'S ROAD,W01001584,Monmouthshire 008B,Investigation complete; no suspect identified
640ac5ef5f972034e195bfd66875a1ab691e6d8187b87fbd8d2c5c96ef15f6e9,2021-10,Gwent Police,Gwent Police,-3.057450,51.586517,On or near Parking Area,W01001672,Newport 009C,Investigation complete; no suspect identified
1668fd5808ea47f457d3bc6c6373c90c66edffb22c0a9461b71633ecffa67b03,2021-10,Gwent Police,Gwent Police,-3.175186,51.799721,On or near Parking Area,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
0c5645e274e08f202469bedd160117f2c08f79e4e05bf070f5cabe71aabbfcaf,2021-10,Gwent Police,Gwent Police,-2.973553,51.604408,On or near THE MOORINGS,W01001678,Newport 005D,Investigation complete; no suspect identified
b39c9594f400c085028161048ccba0ef3c5c21f2f0071d4f9b9b7e204b6dbfc6,2021-10,Gwent Police,Gwent Police,-3.035266,51.649386,On or near GREENMEADOW WAY,W01001526,Torfaen 010B,Investigation complete; no suspect identified
38005c8604cb2411e022a7112db43ef407433cb0cba3a4356bfeb8ff1136cbcf,2021-10,Gwent Police,Gwent Police,-3.160568,51.766957,On or near FORGE LANE,W01001443,Blaenau Gwent 005A,Investigation complete; no suspect identified
6e1745868ceb93c9cef2b4d02dfbfd88b073037f57bc186cbb946421a36be11f,2021-10,Gwent Police,Gwent Police,-3.021772,51.655430,On or near Pedestrian Subway,W01001506,Torfaen 010A,Investigation complete; no suspect identified
8d2d44ed691929e2c87e081892caa1f330bdead121a2e0f918283cd45608616a,2021-10,Gwent Police,Gwent Police,-2.968906,51.575368,On or near CORPORATION ROAD,W01001647,Newport 015F,Investigation complete; no suspect identified
ae9eab84b559bf16e481dd31c4a9451ffd4ad73375b71747fb60c4e4ed20f6e5,2021-10,Gwent Police,Gwent Police,-3.023333,51.555888,On or near Petrol Station,W01001688,Newport 019C,Investigation complete; no suspect identified
385389c1c32cbe0f118a9c6e1878f3dcf834d2c3b41de56fc0ed076c608c4c4d,2021-10,Gwent Police,Gwent Police,-3.236645,51.592696,On or near HEOL LAS,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
decea9e5a54ea990e7b392862157f09aa0dae0e9e5a6cc44911d16b98fd7341b,2021-10,Gwent Police,Gwent Police,-3.240517,51.587530,On or near BRYNTIRION,W01001395,Caerphilly 023C,Investigation complete; no suspect identified
c3e816ec73381d31419d37806f22ef975db4e8b4f2b1bc0d6b1a679cfd706a9c,2021-10,Gwent Police,Gwent Police,-3.069754,51.729165,On or near HEOL YR EGLWYS,W01001485,Torfaen 002D,Investigation complete; no suspect identified
ee4897308d2df11dfca4b651ad6d63ad289d59f7b368edf6bc1f162772957f88,2021-10,Gwent Police,Gwent Police,-2.834820,51.772042,On or near CUCKOO'S ROW,W01001581,Monmouthshire 005E,Investigation complete; no suspect identified
03e2752948e7a8bfb474f52b79abf3c6bcb07dd3c92749acd3189dfce39a3fd5,2021-10,Gwent Police,Gwent Police,-2.946312,51.577638,On or near Petrol Station,W01001646,Newport 015E,Investigation complete; no suspect identified
26fa54f7209cf355c16bdf9b59a96787dd27a207417844b0f644ef3185088bf9,2021-10,Gwent Police,Gwent Police,-3.291758,51.771388,On or near AEL-Y-BRYN,W01001429,Caerphilly 001F,Investigation complete; no suspect identified
3025717f8aa74358dd10314695f83cbb50b8f9d0b98fffd2a2e1b9535df05bb3,2021-10,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Investigation complete; no suspect identified
84b9c4209408443c688f5887b8895486bf12a9b88a9b048b58a6c6d8edfd8560,2021-10,Gwent Police,Gwent Police,-2.995081,51.587854,On or near CORN STREET,W01001687,Newport 014D,Investigation complete; no suspect identified
fa687b1f1591c115b9ae25d05d24645b02c5f0a0ecda38738755b23a4a5bb996,2021-10,Gwent Police,Gwent Police,-3.219581,51.571672,On or near Pedestrian Subway,W01001424,Caerphilly 024C,Investigation complete; no suspect identified
8bee626950e2df52ce0c1fd7f5c394de12dd77e7ab676654910b477b931ad4f4,2021-10,Gwent Police,Gwent Police,-3.219907,51.667305,On or near WOODLAND PLACE,W01001388,Caerphilly 007D,Investigation complete; no suspect identified
7d94dd19312b2e7c8270313df519617d8de67f3e63868be932b228783af62da3,2021-10,Gwent Police,Gwent Police,-3.167076,51.785541,On or near BRYNHYFRYD AVENUE,W01001468,Blaenau Gwent 005E,Investigation complete; no suspect identified
321a0e7edc18c876c8895954eaf4c68d5cd2f7d0febebb922274869176a1ebfb,2021-10,Gwent Police,Gwent Police,-3.222540,51.583519,On or near WAUNFACH FLATS,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
35532a4355d87071790ec809302270637089f6767e9da7ae53065dbd77d817c2,2021-10,Gwent Police,Gwent Police,-2.909032,51.788980,On or near Sports/Recreation Area,W01001566,Monmouthshire 005A,Investigation complete; no suspect identified
c326fbe2d7980993378c7fabc705498a5cd4907cec320ff1cbfcec80af6bfcf4,2021-10,Gwent Police,Gwent Police,-2.983553,51.600755,On or near SUTTON ROAD,W01001677,Newport 007C,Investigation complete; no suspect identified
179a4902a41f2be74a8ee411091fbed32c5249e0a600cf55f129ea5e23afe2ee,2021-10,Gwent Police,Gwent Police,-3.074085,51.732920,On or near RAILWAY CLOSE,W01001483,Torfaen 002B,Investigation complete; no suspect identified
2e2eaf75ee79d8612b41d57f596ad441b0bd1376a334f78550f8c841123f2263,2021-10,Gwent Police,Gwent Police,-3.159209,51.764273,On or near GLADSTONE STREET,W01001443,Blaenau Gwent 005A,Investigation complete; no suspect identified
232a45cf784d497774248419253a9419f9ba9304750bda8b865a28e0f2192d59,2021-10,Gwent Police,Gwent Police,-3.213621,51.573820,On or near VAN ROAD,W01001425,Caerphilly 024D,Investigation complete; no suspect identified
fded8aaeeac19db3377c5ec6728c9390ec9401813c44f19421a4f4f8e0b4f97a,2021-10,Gwent Police,Gwent Police,-3.242998,51.566831,On or near CWRT NANT Y FELIN,W01001427,Caerphilly 024F,Investigation complete; no suspect identified
43710c79a71468b9127bc789df4a58d2f645e467a2ca4128d54fc7255ab792f0,2021-10,Gwent Police,Gwent Police,-3.195504,51.666962,On or near HIGH STREET,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
0a498096b4716d32b8d9eebdfff2af2c7671860b96f3b1b701e62b106d73ed5c,2021-10,Gwent Police,Gwent Police,-3.082295,51.606099,On or near FORSYTHIA CLOSE,W01001408,Caerphilly 016B,Investigation complete; no suspect identified
51b5c4be1a77f216fd6095ddbdb05360499220f165cc00e1ac44f27d6cf66031,2021-10,Gwent Police,Gwent Police,-2.716489,51.810676,On or near Parking Area,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
21072f6d2f9335ef62e96cf512c30e9015133e7b5f75339899173c4011ecb14a,2021-10,Gwent Police,Gwent Police,-3.030507,51.568872,On or near Sports/Recreation Area,W01001632,Newport 017D,Investigation complete; no suspect identified
f799fdaa92befa5cbb230888c5dce9b9457f635bfdded3d8c78411b39ef6e24b,2021-10,Gwent Police,Gwent Police,-2.993555,51.573462,On or near OSWALD ROAD,W01001660,Newport 018B,Investigation complete; no suspect identified
442f034b7cb77e9739aa6eba4beb448617b486fce2e4e32b08f07285e4619816,2021-10,Gwent Police,Gwent Police,-3.238427,51.767331,On or near ELMWOOD,W01001462,Blaenau Gwent 006A,Investigation complete; no suspect identified
d804cc06941c8beb0df99125e7c30c18d36897800e61496babde218e4eb78557,2021-10,Gwent Police,Gwent Police,-3.204975,51.677305,On or near BEAUMARIS WAY,W01001351,Caerphilly 005D,Investigation complete; no suspect identified
d1309ecaf409709dfb760b84210891ad5a280e4cf0a0c5d75792f6e5c749a316,2021-10,Gwent Police,Gwent Police,-3.147063,51.615977,On or near Parking Area,W01001430,Caerphilly 015B,Investigation complete; no suspect identified
878fffdf53cd329b775997323bdee4cf153e57143303fa17e8fd8c333ba314cc,2021-10,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Investigation complete; no suspect identified
92b02fa1227cfa4fbe06d425755bc42747ed8a9fad04089e50d220060ccab773,2021-10,Gwent Police,Gwent Police,-3.043468,51.711958,On or near GREENLAND ROAD,W01001531,Torfaen 003D,Investigation complete; no suspect identified
b8137cc3d2b49cc132d0505e7dbcd64c634042d13fbb5c7985126e578ee91221,2021-10,Gwent Police,Gwent Police,-3.040868,51.643429,On or near TON ROAD,W01001498,Torfaen 011B,Investigation complete; no suspect identified
5c2e896d11d0ac08e5d3094351a30fc0be63d6967e56a8b52296a7e22ab70da5,2021-10,Gwent Police,Gwent Police,-3.220753,51.670812,On or near HIGH STREET,W01001387,Caerphilly 007C,Investigation complete; no suspect identified
