Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person and Vehicle search,2022-10-01T02:00:00+00:00,False,,51.379266,-0.346118,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T02:01:00+00:00,False,,51.401349,-0.346587,Male,18-24,White - Any other White background,Mixed,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T02:09:00+00:00,False,,51.446824,-0.445881,Male,,Other ethnic group - Not stated,Asian,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2022-10-01T02:15:00+00:00,False,,51.332629,-0.265169,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Community resolution,True,
Person and Vehicle search,2022-10-01T02:21:00+00:00,False,,51.389781,-0.349461,Male,over 34,White - Any other White background,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T02:30:00+00:00,False,,51.337398,-0.320262,Male,over 34,White - Any other White background,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T02:30:00+00:00,False,,51.315531,-0.345756,Male,over 34,Black/African/Caribbean/Black British - African,Black,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T02:50:00+00:00,False,,51.263252,-0.088054,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T02:55:00+00:00,False,,51.371895,-0.360363,Male,over 34,Other ethnic group - Not stated,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2022-10-01T06:28:00+00:00,False,,51.242018,-0.168908,Male,10-17,Asian/Asian British - Indian,Asian,,Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2022-10-01T08:24:00+00:00,False,,51.443784,-0.475252,Male,25-34,White - Any other White background,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T08:45:00+00:00,False,,51.219139,-0.784305,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T09:17:00+00:00,False,,51.404762,-0.537712,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T09:40:00+00:00,False,,51.187043,-0.610492,Male,over 34,Asian/Asian British - Pakistani,Asian,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2022-10-01T10:00:00+00:00,False,,51.434468,-0.505257,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,False,
Person and Vehicle search,2022-10-01T10:39:00+00:00,False,,51.432896,-0.463013,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T11:03:00+00:00,False,,51.219139,-0.784305,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2022-10-01T11:15:00+00:00,False,,51.218897,-0.580723,Male,over 34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,,Controlled drugs,Community resolution,True,
Person search,2022-10-01T12:00:00+00:00,False,,51.434468,-0.505257,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Arrest,True,
Person and Vehicle search,2022-10-01T14:56:00+00:00,False,,51.333985,-0.257782,Female,over 34,Other ethnic group - Not stated,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T15:38:00+00:00,False,,51.334851,-0.262185,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2022-10-01T16:45:00+00:00,False,,51.375150,-0.483913,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2022-10-01T16:50:00+00:00,False,,51.375150,-0.483913,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2022-10-01T18:09:00+00:00,False,,51.448444,-0.479602,Male,over 34,White - Any other White background,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T18:30:00+00:00,False,,51.335269,-0.430540,Male,18-24,Asian/Asian British - Any other Asian background,Asian,,Anything to threaten or harm anyone,A no further action disposal,False,
Person and Vehicle search,2022-10-01T18:50:00+00:00,False,,51.295658,-0.639975,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2022-10-01T19:06:00+00:00,False,,52.634751,-1.104040,Male,over 34,Black/African/Caribbean/Black British - Caribbean,Black,,Controlled drugs,Arrest,False,
Person and Vehicle search,2022-10-01T20:50:00+00:00,False,,51.415760,-0.542797,Female,,Other ethnic group - Not stated,Asian,,Anything to threaten or harm anyone,A no further action disposal,False,
