Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9b4403a61bcb65c92b7f55d69891ec3830919ffc4d300c5b670c836bc3ada95b,2020-04,Derbyshire Constabulary,Derbyshire Constabulary,-1.470070,52.906149,On or near LEACROFT ROAD,E01013486,Derby 018D,Further investigation is not in the public interest
c5558eb075439d237d386a083c0cb3ec3a4182bd01c50c5ddf9b4260fd720dd7,2020-04,Derbyshire Constabulary,Derbyshire Constabulary,-1.564176,53.106982,On or near ST MARKS CLOSE,E01019619,Derbyshire Dales 006A,Unable to prosecute suspect
915b8df921cce97ebb3d6e98ad2d05febdb5dd676693405e4078639596b55420,2020-04,Derbyshire Constabulary,Derbyshire Constabulary,-1.164543,52.976211,On or near GLADYS STREET,E01013840,Nottingham 012D,Unable to prosecute suspect
fecb1ab9aa4658f709ad6c373ea78feaa01ceafbe7d45b5ecc73e052d7895c69,2020-04,Derbyshire Constabulary,Derbyshire Constabulary,-1.453259,52.891528,On or near OSMASTON PARK ROAD,E01013497,Derby 026B,Unable to prosecute suspect
023853ca0959a6360c614a2500d39f8c9a243871fa3d0d64ad5c24b9960d3b4f,2020-04,Derbyshire Constabulary,Derbyshire Constabulary,-1.571105,52.789504,On or near WOOD LANE,E01019860,South Derbyshire 008A,Unable to prosecute suspect
691eb2d9fc9dee801d7facba5351cbfaf0c00c028ff118fe723b4cca2f293564,2020-04,Derbyshire Constabulary,Derbyshire Constabulary,-1.449063,52.930612,On or near ROE FARM POLICE STATION,E01013537,Derby 007D,Investigation complete; no suspect identified
b047a60f6c238e501aa8ff14ca12c812315d6bc60931b52656c65bc9a40201c5,2020-04,Derbyshire Constabulary,Derbyshire Constabulary,-1.476249,53.017554,On or near JUBILEE COURT,E01019417,Amber Valley 010C,Investigation complete; no suspect identified
7499a8682b7f9302d8d1f758105f1e3dc8f2f41c9cca4ec606d690eb6ced5729,2020-04,Derbyshire Constabulary,Derbyshire Constabulary,-1.691414,53.240478,On or near MIRES LANE,E01019618,Derbyshire Dales 002D,Investigation complete; no suspect identified
98037edf78bbe32a7bbdccc860041e5f9b0eb72d3893a2318dbc7301c076a0aa,2020-04,Derbyshire Constabulary,Derbyshire Constabulary,-1.476134,52.897725,On or near OSMASTON PARK ROAD,E01013571,Derby 023B,Unable to prosecute suspect
0455b8bf24c79da9a0533706a1f3dc25df0ac01831f6b70dd9355cf3622c7aad,2020-04,Derbyshire Constabulary,Derbyshire Constabulary,-1.439447,53.275885,On or near MARY ANN STREET,E01019573,Chesterfield 001D,Investigation complete; no suspect identified
