Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c0ff493555e918a77e47da5b6c30c086072cbec1d7fa75d36f4c53ca5cae4ff1,2022-06,Merseyside Police,Merseyside Police,-3.012138,53.491273,On or near MOORSIDE CLOSE,E01007025,Sefton 025B,Investigation complete; no suspect identified
4d5772593d7da6c47c6922594531aaa02ed1e1555625549a243cced7333adfbc,2022-06,Merseyside Police,Merseyside Police,-2.636108,53.460941,On or near WEEDON AVENUE,E01006866,St. Helens 010A,Unable to prosecute suspect
81aca5fa4fceb27e8382168e570e5eaaf2f76e9ab4e2e1837c8dbcc2fb9cabed,2022-06,Merseyside Police,Merseyside Police,-2.953277,53.432673,On or near OAKDENE ROAD,E01006545,Liverpool 019A,Local resolution
fa4d9ef6d0180c26ac4fd1af8951fd8f36939e80af5f48f1463555b7b774e4c0,2022-06,Merseyside Police,Merseyside Police,-2.924853,53.442092,On or near SCARSDALE ROAD,E01033759,Liverpool 010F,Unable to prosecute suspect
a5e27997f959fdd05f7efbe8683d58cbc0a491a99a3e451871460c3e303124c5,2022-06,Merseyside Police,Merseyside Police,-2.837925,53.416864,On or near ADSWOOD ROAD,E01006482,Knowsley 011B,Unable to prosecute suspect
80c0e7a7614db3e86c958ac24cd4cde36136d75feaff3dbf6fe1a51991d85797,2022-06,Merseyside Police,Merseyside Police,-2.926474,53.399652,On or near WELLINGTON GROVE,E01006725,Liverpool 035B,Unable to prosecute suspect
f616bf6521f46a0f29702a7f6d169a43e30a67c85c63804d9521a34b2f7735fa,2022-06,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Suspect charged
5ad5db299e4c5ad627e513405777ac750245e8160b24188b8ac4022a56ec5c82,2022-06,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Unable to prosecute suspect
44232fb6071728611d371991325c196211c6fb2448a9cff217c7b601a28a1e77,2022-06,Merseyside Police,Merseyside Police,-2.919984,53.360277,On or near BEECHWOOD ROAD,E01006687,Liverpool 056D,Suspect charged
367c23badfffb6e0fd6f55395bd1bdecb5cffe166e1e38edbf10430506f5ad9b,2022-06,Merseyside Police,Merseyside Police,-3.060106,53.403233,On or near Supermarket,E01007122,Wirral 011C,Suspect charged
07b871845bb483294682313334233f3229bbcab85685ced5e4ef41616f64d432,2022-06,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
4e7058108fe7ec8c642f3a312182df935e160d9401b11629c7151145d205cbda,2022-06,Merseyside Police,Merseyside Police,-2.978559,53.402949,On or near Nightclub,E01033761,Liverpool 060D,Unable to prosecute suspect
8e9e479e0de184a42d0559749d187de117940e67d26ccc09543f1c4724fd9518,2022-06,Merseyside Police,Merseyside Police,-2.850139,53.362377,On or near BALSHAM CLOSE,E01006431,Knowsley 020D,Unable to prosecute suspect
5bc6573af648c168bb94fac0b77e16243147c5cc7cf4355893e74f11be33c656,2022-06,Merseyside Police,Merseyside Police,-2.900712,53.483014,On or near SIDNEY POWELL AVENUE,E01006507,Knowsley 004C,Local resolution
d62dcb2a25360d455e48212274e90a360bea350b63c1af703b3914eab32d8ab9,2022-06,Merseyside Police,Merseyside Police,-2.971134,53.445473,On or near MAKIN STREET,E01006705,Liverpool 009E,Formal action is not in the public interest
fa24e6aad0b42202e47ab439669472306b1625c7ac60464f2e5a84bea5c97aa4,2022-06,Merseyside Police,Merseyside Police,-2.712609,53.431458,On or near TILBROOK DRIVE,E01006847,St. Helens 020C,Action to be taken by another organisation
0266addd4f4f57f4077ee558d04244f5067cef284585b0d7244c500f1cc09715,2022-06,Merseyside Police,Merseyside Police,-3.025398,53.372928,On or near ST GEORGES AVENUE,E01007174,Wirral 029B,Further action is not in the public interest
24007abab297e0f68e95ec91affd507f60b347541a71902a30e550108eb2ccb4,2022-06,Merseyside Police,Merseyside Police,-3.040147,53.388495,On or near EATON ROAD,E01007155,Wirral 020A,Unable to prosecute suspect
317a298d78891e67ea890b1c3a11fe04f889e829060e57d6571f243ab137a2a2,2022-06,Merseyside Police,Merseyside Police,-2.712967,53.461828,On or near BLACKSTONE AVENUE,E01006812,St. Helens 008C,Unable to prosecute suspect
26a04b61e1068a4e35473c9eae67ab427a139da51f2c5f576310f62de09b3d37,2022-06,Merseyside Police,Merseyside Police,-2.949867,53.491685,On or near Supermarket,E01007038,Sefton 021F,Suspect charged
a3f7d75e0ad7f7a45281ac80d39dca50f2d41b03731a232001ae8b92515d9dc7,2022-06,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
3e08e6800f862cffe84daad40bcefd98a2bbdb7fae0ff735695a015dfd8fc2b6,2022-06,Merseyside Police,Merseyside Police,-2.957880,53.400429,On or near CROWN STREET,E01006512,Liverpool 031A,Investigation complete; no suspect identified
2154a869125b5d6f9c9bb4e0463fa94aba8484d04ac38955215e2fc2cb9821c7,2022-06,Merseyside Police,Merseyside Police,-2.828098,53.363359,On or near PENMANN CLOSE,E01006426,Knowsley 020A,Unable to prosecute suspect
425800a8fbd3f327a2c9f6f746cd921abda3cf9f455b6b9ad8e258df966a7cb2,2022-06,Merseyside Police,Merseyside Police,-2.985690,53.434909,On or near MELROSE ROAD,E01006778,Liverpool 014E,Local resolution
54582d5a5c38a1e5ee31514b191b791e81fe6c844b240d3e657e82f62e857b9c,2022-06,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
6d9b498b5fa9e49f65596d9e2a849e2543829de3863960580e907954141eb69c,2022-06,Merseyside Police,Merseyside Police,-3.061033,53.556377,On or near SUMNER ROAD,E01007081,Sefton 014D,Unable to prosecute suspect
c83e8b20a99cc53d8307eba9402762264ba0efaf8a1520fa5fb431c0700efd8b,2022-06,Merseyside Police,Merseyside Police,-2.906752,53.411471,On or near MONTEREY ROAD,E01006565,Liverpool 029A,Suspect charged
ca89e234d8bc1a677f376ec834f6dd599b5adcf180a077e70c0aabffc797697d,2022-06,Merseyside Police,Merseyside Police,-2.746528,53.449102,On or near DUNCAN CLOSE,E01006834,St. Helens 012B,Unable to prosecute suspect
8d4b5de64c0a024effd92f868f8d1fe9db1257a70b1661dba54269fa1b1f29e0,2022-06,Merseyside Police,Merseyside Police,-3.006854,53.646597,On or near HODGE STREET,E01006968,Sefton 004C,Suspect charged
d66194d440466c852e5e91414aa0b3ee7f5a3f315ed509cdcc1db2ee35f3ded3,2022-06,Merseyside Police,Merseyside Police,-2.988536,53.409636,On or near CUNLIFFE STREET,E01033755,Liverpool 062D,Unable to prosecute suspect
