Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person and Vehicle search,2022-05-31T23:06:00+00:00,,,54.269617,-0.416722,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2022-06-01T00:06:00+00:00,,,,,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,
Person search,2022-06-01T09:06:00+00:00,,,53.978352,-1.568480,Male,over 34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-06-01T09:06:00+00:00,,,53.991320,-1.513759,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),,,False,
Person search,2022-06-01T16:06:00+00:00,,,53.997076,-1.537534,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-06-01T16:06:00+00:00,,,53.995072,-1.542300,Female,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-06-01T16:06:00+00:00,,,54.002298,-1.537675,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-06-01T16:06:00+00:00,,,53.996503,-1.538242,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2022-06-02T00:06:00+00:00,,,53.964970,-1.073656,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2022-06-02T17:06:00+00:00,,,54.477787,-0.604536,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-06-03T03:06:00+00:00,,,53.966101,-1.074653,Male,18-24,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-06-03T11:06:00+00:00,,,54.261882,-0.417065,Male,10-17,,White,,Firearms,A no further action disposal,True,
Person search,2022-06-03T11:06:00+00:00,,,54.261882,-0.417065,Male,10-17,,White,,Firearms,A no further action disposal,True,
Person search,2022-06-03T12:06:00+00:00,,,54.262086,-0.417487,Male,10-17,,White,,Firearms,A no further action disposal,True,
Person search,2022-06-03T12:06:00+00:00,,,54.262086,-0.417487,Male,10-17,,White,,Firearms,,False,
Person and Vehicle search,2022-06-03T15:06:00+00:00,,,53.972895,-1.892652,Female,over 34,,White,,,,,
Person and Vehicle search,2022-06-03T15:06:00+00:00,,,53.972895,-1.892652,Male,25-34,,White,,,,,
Person search,2022-06-04T00:06:00+00:00,,,54.282053,-0.398719,Male,18-24,Other ethnic group - Not stated,White,,,,,
Person search,2022-06-04T08:06:00+00:00,,,53.986587,-1.121690,Female,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
