Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ee693af2a7ea30dd8bdfc19d628408feeede48f275d0af16de5c8928790a852b,2021-06,Humberside Police,Humberside Police,-0.416858,53.785363,On or near Parking Area,E01012955,East Riding of Yorkshire 023B,Action to be taken by another organisation
142198f86ae257149f31448241a5a93b612792756999672e30649303aec76ae7,2021-06,Humberside Police,Humberside Police,-0.416858,53.785363,On or near Parking Area,E01012955,East Riding of Yorkshire 023B,Action to be taken by another organisation
c9e8f332cfba137e0cd309240a23403de12fdb4b95713962641c17efe5f67e58,2021-06,Humberside Police,Humberside Police,-0.252781,53.751865,On or near HALLIWELL CLOSE,E01012847,Kingston upon Hull 021E,Action to be taken by another organisation
a9a28da06b3ca9f4c434785346e2ef39fb0656f53eb3675eec8ac222fb552f23,2021-06,Humberside Police,Humberside Police,-0.338290,53.785765,On or near GRIZEDALE,E01012830,Kingston upon Hull 006B,Action to be taken by another organisation
8f4219570fb718dfb28aee5284d5a98314f06f1fc7eabff83974e0dd2a4450a8,2021-06,Humberside Police,Humberside Police,-0.338290,53.785765,On or near GRIZEDALE,E01012830,Kingston upon Hull 006B,Action to be taken by another organisation
2e92f77eeeea1476d88667c64b0fba5f76c81c08ed14df6cc1f77a296bad8609,2021-06,Humberside Police,Humberside Police,-0.658975,53.548851,On or near STUART CLOSE,E01013265,North Lincolnshire 019C,Action to be taken by another organisation
3b3cbb97308544b1fe86b5c5ad04bd16f723c01a0c4e01f3e4f2a332fd84c40d,2021-06,Humberside Police,Humberside Police,-0.098132,53.549194,On or near KINGSLEY GROVE,E01013205,North East Lincolnshire 019B,Action to be taken by another organisation
0f613346e98359acc373d8e559a0822bba5e58d487874595847ee60bea24307b,2021-06,Humberside Police,Humberside Police,-0.098132,53.549194,On or near KINGSLEY GROVE,E01013205,North East Lincolnshire 019B,Action to be taken by another organisation
2ac05c1cac3fcd0d24539195e61970cdf174347735663de112722b26fa41d77d,2021-06,Humberside Police,Humberside Police,-0.454429,53.878124,On or near CARNABY CLOSE,E01012923,East Riding of Yorkshire 013B,Action to be taken by another organisation
8173b12752d00933b84cdc397530e8cd93c0de50a535e562ebf9eec5b5e4f808,2021-06,Humberside Police,Humberside Police,-0.826092,53.525331,On or near SOUTHFIELD DRIVE,E01013244,North Lincolnshire 020D,Action to be taken by another organisation
6cf29bed02035be8a1210cf6dcc6bba6b2905d5af03b6064b3ec6dbddb8a90ec,2021-06,Humberside Police,Humberside Police,-0.640243,53.768005,On or near BECK ROAD,E01013019,East Riding of Yorkshire 026B,Action to be taken by another organisation
c6e151b6d1d624857311dc591453380a99aa22e33ac53bd7a5410b7a67d3aad1,2021-06,Humberside Police,Humberside Police,-0.431004,53.775203,On or near OTTAWA CLOSE,E01012961,East Riding of Yorkshire 022D,Action to be taken by another organisation
409251adfd628325e4a1e80f8ff95fc3bf0c5e166e01d68b6460bd84879e0e01,2021-06,Humberside Police,Humberside Police,-0.419137,53.781267,On or near REGENTS COURT,E01012957,East Riding of Yorkshire 025A,Action to be taken by another organisation
aceb446ef1c960de9e2e1c58be74241ae1018928c6ed065761d4a698cedc355d,2021-06,Humberside Police,Humberside Police,-0.401320,53.765660,On or near CRADLEY ROAD,E01012962,East Riding of Yorkshire 023D,Investigation complete; no suspect identified
68f0af01b660b5fd83670f6eea70a738984bd084610e24ce42c3f0773fd646d0,2021-06,Humberside Police,Humberside Police,-0.115145,53.546802,On or near BEECHWOOD AVENUE,E01013209,North East Lincolnshire 019D,Investigation complete; no suspect identified
94d905bc3720f39a69d28feb7f43d453ab1a9c0bd5e490a778dcfd1296b9305b,2021-06,Humberside Police,Humberside Police,-0.356029,53.756013,On or near PARK GROVE,E01012763,Kingston upon Hull 018C,Investigation complete; no suspect identified
280db4e7f4d16d28cd3a505c15fb797b4a9bdccfdd3ab2e1417febfc3b72befc,2021-06,Humberside Police,Humberside Police,-0.115590,53.554451,On or near Parking Area,E01013206,North East Lincolnshire 015A,Investigation complete; no suspect identified
c7f4d5677c85e92900db55d0c248021226083fdf488580a169aa31a29dc4e8bf,2021-06,Humberside Police,Humberside Police,-0.210902,53.609025,On or near ORKNEY PLACE,E01013179,North East Lincolnshire 001F,Investigation complete; no suspect identified
d18bd45ab7f999a7135cf1807c57cfb9826f4975bf999b7ad498b92e2246e2c7,2021-06,Humberside Police,Humberside Police,-0.347669,53.766505,On or near HOUSTON DRIVE,E01012871,Kingston upon Hull 015D,Investigation complete; no suspect identified
6006c4ef6b8e99661260c70eeb0d7d03af10e13660bc2b83da3411eaa1b970ce,2021-06,Humberside Police,Humberside Police,-0.303259,53.775162,On or near Supermarket,E01012822,Kingston upon Hull 007A,Investigation complete; no suspect identified
1f915eb9b7fff5c81b186bb38e5578e825a13bec261e6d669e7b1ca1ccba8251,2021-06,Humberside Police,Humberside Police,-0.800703,53.923304,On or near HAMPDEN ROAD,E01013058,East Riding of Yorkshire 011F,Investigation complete; no suspect identified
660265ecf8329b3a2eb10dd51687d8bf1c2e6d80ecff86829e9f52cf45915b73,2021-06,Humberside Police,Humberside Police,-0.332445,53.785792,On or near RIDSDALE,E01012830,Kingston upon Hull 006B,Investigation complete; no suspect identified
b76b001f456e93de42e392967dd4bcf1310ce3ec90f880464e7948908d3132b3,2021-06,Humberside Police,Humberside Police,-0.332445,53.785792,On or near RIDSDALE,E01012830,Kingston upon Hull 006B,Investigation complete; no suspect identified
a8372d38badd170f5261915d79b25f2db4f3df9f282dadf2b58fb0abc4b854ee,2021-06,Humberside Police,Humberside Police,-0.372140,53.785367,On or near 16TH AVENUE,E01012880,Kingston upon Hull 008C,Investigation complete; no suspect identified
941d4f3da45fa9d7b974b5933247ff66efc5c91d43aef0b28e02c5b1e9a89045,2021-06,Humberside Police,Humberside Police,-0.358231,53.766839,On or near NEWLAND GROVE,E01012868,Kingston upon Hull 015B,Investigation complete; no suspect identified
400a34ce0f31943b8b891eeabbc9a255641c516b0e40c081eac5dd54b65ea9cd,2021-06,Humberside Police,Humberside Police,-0.269870,53.630091,On or near TOP ROAD,E01013308,North Lincolnshire 004C,Investigation complete; no suspect identified
38d2c5b45f226480e31bd8aa2d6815a6bb3684239a4d61e5864114e0a7d05b68,2021-06,Humberside Police,Humberside Police,-0.626483,53.567800,On or near BYRD ROAD,E01013240,North Lincolnshire 015B,Investigation complete; no suspect identified
096581d67c2fbb5d88ef8f989b9a9055548ed773cc2401b12e0ee091a5c3e6a9,2021-06,Humberside Police,Humberside Police,-0.675363,53.571686,On or near KEATS AVENUE,E01013281,North Lincolnshire 016C,Investigation complete; no suspect identified
0ce34312d955ef51233b2cfc560b318ff5dd999b5c0947b1b7f1b360e2e634fe,2021-06,Humberside Police,Humberside Police,-0.379471,53.780666,On or near GREEN CLOSE,E01012873,Kingston upon Hull 008A,Investigation complete; no suspect identified
c0972070ec4cb60623d02e6b6093b949118543f82c1ab646f6b44b9993b53f74,2021-06,Humberside Police,Humberside Police,-0.023411,53.528789,On or near THE CLOISTERS,E01013167,North East Lincolnshire 020D,Investigation complete; no suspect identified
daec38e47b15b693443238e2aca8877fb60ac029e493debd4de825306b51a5f2,2021-06,Humberside Police,Humberside Police,-0.626483,53.567800,On or near BYRD ROAD,E01013240,North Lincolnshire 015B,Investigation complete; no suspect identified
acbfa5a75b0e56ba0db691b0e0da60048f79ae55688786a43a2ab49f71a4560e,2021-06,Humberside Police,Humberside Police,-0.255618,53.756607,On or near STOCKBRIDGE AVENUE,E01012846,Kingston upon Hull 021D,Investigation complete; no suspect identified
7f9caddf40154c9a38bf3c6794f43130215ac4959635e6c19e7abb468f4d70a2,2021-06,Humberside Police,Humberside Police,-0.696687,53.590833,On or near Supermarket,E01013286,North Lincolnshire 005A,Investigation complete; no suspect identified
7a46b6a8daa13cfdefc5d831c0efecad90300ebe1bf67b689e7b3d66bbfeb919,2021-06,Humberside Police,Humberside Police,-0.347205,53.798779,On or near WOODHEYS PARK,E01033106,Kingston upon Hull 001G,Investigation complete; no suspect identified
2632ddac86cb069a180f51d47a34a3884fae4ede99c1e6149d317dfd1e19bcc9,2021-06,Humberside Police,Humberside Police,-0.326072,53.802522,On or near BLACKHOPE CLOSE,E01012780,Kingston upon Hull 001B,Investigation complete; no suspect identified
17ced78526dcaf07b4ab04895cc55ae301f006a6d5c76897ae86f0a4555a0805,2021-06,Humberside Police,Humberside Police,-0.090581,53.564024,On or near Pedestrian Subway,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
132fa8a7256d807a94527f81f35b667b0a9e6575d542b87c79c8f3540c37850d,2021-06,Humberside Police,Humberside Police,-0.626978,53.571177,On or near HEREWARD PLACE,E01013240,North Lincolnshire 015B,Investigation complete; no suspect identified
d819b01df00d9407477c17132196af47f70655bd1a9dea08ae148acffc20d635,2021-06,Humberside Police,Humberside Police,-0.626978,53.571177,On or near HEREWARD PLACE,E01013240,North Lincolnshire 015B,Investigation complete; no suspect identified
fca135e143c1c9d4e57d33bf0fe9155e52036cbb0d3dd1d85acfb9733d4f222d,2021-06,Humberside Police,Humberside Police,-0.640105,53.588954,On or near BLUEBELL CLOSE,E01013331,North Lincolnshire 007D,Investigation complete; no suspect identified
437c2e3bf8b704765b709e87c3e4a539829307d0638b973bee2090428818b0cb,2021-06,Humberside Police,Humberside Police,-0.677490,53.572231,On or near Supermarket,E01013278,North Lincolnshire 016A,Investigation complete; no suspect identified
58756df58460499554adcbc49c12e70c714a7f6a7d4b90ecdfe84e15ce0f5024,2021-06,Humberside Police,Humberside Police,-0.334519,53.743778,On or near MANOR STREET,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
0c39d319da09c84181c53b2ff4e01f3849e78482b394593f2f1e2abe58dc6d6f,2021-06,Humberside Police,Humberside Police,-0.107550,53.563439,On or near ETHELSTONE ROAD,E01013233,North East Lincolnshire 008D,Investigation complete; no suspect identified
fc12551ffcfb0c820aaf3fff2d910b21eab48c3354aac74b53d6cf3eed8e62df,2021-06,Humberside Police,Humberside Police,-0.359481,53.735925,On or near Petrol Station,E01012889,Kingston upon Hull 030B,Investigation complete; no suspect identified
73e460a2758ab9e5b783201aef3eb462c9b71b0745962c819d9bfb39ab520fd2,2021-06,Humberside Police,Humberside Police,-0.446734,54.006447,On or near WEST PROMENADE,E01012979,East Riding of Yorkshire 045B,Investigation complete; no suspect identified
0efed9e4a85a6d6cd5dedaebe3018bc6fe3fc7245cd05baec352c70cc98b74e9,2021-06,Humberside Police,Humberside Police,-0.191748,54.083090,On or near Supermarket,E01012944,East Riding of Yorkshire 005A,Investigation complete; no suspect identified
fe65857f34a46baed8f27be29f5725899fd466f07bb8690a2c85cda28129979c,2021-06,Humberside Police,Humberside Police,-0.197736,54.083216,On or near HILDERTHORPE ROAD,E01012948,East Riding of Yorkshire 005C,Investigation complete; no suspect identified
313ad467c0c30f0db61e8661a1fe103a5e8bb7a5bb786754c6d79c7be53cda18,2021-06,Humberside Police,Humberside Police,-0.197736,54.083216,On or near HILDERTHORPE ROAD,E01012948,East Riding of Yorkshire 005C,Investigation complete; no suspect identified
33178667c318b1cf3fbae91dfe3f253296d69cacc9723640e47aa32284d994d2,2021-06,Humberside Police,Humberside Police,-0.273866,53.748116,On or near Petrol Station,E01012848,Kingston upon Hull 020B,Investigation complete; no suspect identified
4a8423a3ae2dad7ad4809eb9d9a8714820721f4194f3e09b0b814a6351bdae75,2021-06,Humberside Police,Humberside Police,-0.384561,53.790380,On or near ISLEDANE,E01012877,Kingston upon Hull 003C,Investigation complete; no suspect identified
fcf9589c4b5980eaac21a040d44f0013314e187282c5e2d456fa5c385afb0709,2021-06,Humberside Police,Humberside Police,-0.669206,53.567195,On or near MALLARD ROAD,E01013319,North Lincolnshire 014D,Investigation complete; no suspect identified
a2d701719fca4f2ee55005d241920142fbe57e288ed8e6864be92d9a6037f4ae,2021-06,Humberside Police,Humberside Police,-0.550443,53.570723,On or near ST BERNARD'S CLOSE,E01013277,North Lincolnshire 013D,Investigation complete; no suspect identified
eef8c17e6beb9aff3641547a03b8251b6041c612ec2ebfa260a31dfc839779ab,2021-06,Humberside Police,Humberside Police,-0.082832,53.552060,On or near PORTLAND MANOR,E01013183,North East Lincolnshire 016C,Investigation complete; no suspect identified
c60c5519b71f5ac190c2a795e1e1eeac9178afc2d797756f5c3bd019a8ea2b24,2021-06,Humberside Police,Humberside Police,-0.207602,54.082015,On or near Supermarket,E01012947,East Riding of Yorkshire 005B,Investigation complete; no suspect identified
6b3e49cb7ac457fe32be80f5c7e0fae0b5dd0bb3efda97b2e19c0a869e047b00,2021-06,Humberside Police,Humberside Police,-0.329702,53.740961,On or near GARRISON SIDE,E01012811,Kingston upon Hull 026E,Investigation complete; no suspect identified
99f0f596233a443b38eadef262b1774f4eb59b5a99c892536546dc06c649b25d,2021-06,Humberside Police,Humberside Police,-0.735404,53.575338,On or near ORCHARD CLOSE,E01013287,North Lincolnshire 005B,Investigation complete; no suspect identified
963935d51a09aacb5d323e2f27f2bd4f770c8fa8303ac9de2589e81cf4e966ef,2021-06,Humberside Police,Humberside Police,-0.354743,53.767187,On or near BEECH GROVE,E01012869,Kingston upon Hull 015C,Investigation complete; no suspect identified
d75c95318e914f119aef30f56032b9832c9011ebf100459b9ee30df9aceeb740,2021-06,Humberside Police,Humberside Police,-0.189656,54.081989,On or near CROSS STREET,E01012948,East Riding of Yorkshire 005C,Investigation complete; no suspect identified
58219a0cf4f951d5451594ef1141212099272b92101e7514015ccacb926cc0f0,2021-06,Humberside Police,Humberside Police,-0.344433,53.739224,On or near Parking Area,E01012854,Kingston upon Hull 029C,Investigation complete; no suspect identified
9885c6b632bb4c147f88efd13d7ad556c552292c3dfa75665061eb9b58c64584,2021-06,Humberside Police,Humberside Police,-0.034500,53.557470,On or near FAIR VIEW AVENUE,E01013128,North East Lincolnshire 010A,Investigation complete; no suspect identified
fd39a5643f8738d7d65e4d79a3663e05a914acfbaab30aab620f1ae825bf943a,2021-06,Humberside Police,Humberside Police,-0.287518,53.760339,On or near FITLING GROVE,E01012896,Kingston upon Hull 020D,Investigation complete; no suspect identified
efce28db4b60f9fa4902df21b7bb1717f58afc8c3caa582950ba6259bb04c086,2021-06,Humberside Police,Humberside Police,-0.385777,53.740911,On or near PLOWDEN ROAD,E01012860,Kingston upon Hull 031B,Investigation complete; no suspect identified
1af25760b22f6fa745b94e644d38566df42539f30f51e2f09b16255ebce12229,2021-06,Humberside Police,Humberside Police,-0.385777,53.740911,On or near PLOWDEN ROAD,E01012860,Kingston upon Hull 031B,Investigation complete; no suspect identified
72a40c9dc464e0e0a394a79a974211543fb35c0b78c5f458ac78c6b25985936d,2021-06,Humberside Police,Humberside Police,-0.385777,53.740911,On or near PLOWDEN ROAD,E01012860,Kingston upon Hull 031B,Investigation complete; no suspect identified
493028ad035702c5dbd26a9b1f19d02d3481e418fcefc05d1c0d40bca48b7bfa,2021-06,Humberside Police,Humberside Police,-0.373600,53.742895,On or near GRANVILLE STREET,E01012859,Kingston upon Hull 030A,Investigation complete; no suspect identified
5668824d553b84438b86f75c0bcf48004bfec52a68ca2124cc30f3870319b9ca,2021-06,Humberside Police,Humberside Police,-0.339202,53.753453,On or near VICEROY CLOSE,E01012856,Kingston upon Hull 024C,Investigation complete; no suspect identified
3eeb5a64b0cc40318baec9f2e0eb57107642ada524b3ab5f9f0e3ccb74f8c62f,2021-06,Humberside Police,Humberside Police,-0.370938,53.777997,On or near ASHBURY COURT,E01012917,Kingston upon Hull 008F,Investigation complete; no suspect identified
0d96363c5055927180b8d5d493c4a0db43a70a7303fb02775e2b80e939cc2056,2021-06,Humberside Police,Humberside Police,-0.089519,53.548059,On or near ROOKERY AVENUE,E01013186,North East Lincolnshire 016F,Investigation complete; no suspect identified
3eaa49b46826e1bbc4199d7948cfb6c7d6adc6826771dd581c55c5f3bc3d7ba9,2021-06,Humberside Police,Humberside Police,-0.445664,53.773946,On or near Sports/Recreation Area,E01012961,East Riding of Yorkshire 022D,Investigation complete; no suspect identified
1b981c3c68ab77936de7a7a0bc355154902880e6d00991f4815771e465680890,2021-06,Humberside Police,Humberside Police,-0.385777,53.740911,On or near PLOWDEN ROAD,E01012860,Kingston upon Hull 031B,Investigation complete; no suspect identified
036105f6f374aa31f95b9b57c10fae9308501a8e29e320b3c4b3bfbb1706a595,2021-06,Humberside Police,Humberside Police,-0.347146,53.756241,On or near ST HILDA STREET,E01012857,Kingston upon Hull 024D,Investigation complete; no suspect identified
763cee35e94dc8b9ec9909cdad376e3b9261cc696c15e4241d567248e5dc429d,2021-06,Humberside Police,Humberside Police,-0.385777,53.740911,On or near PLOWDEN ROAD,E01012860,Kingston upon Hull 031B,Investigation complete; no suspect identified
d96db3ef9f12ea720113e65ce9f1b451aa1eb2374f3eca5304726d38fd739f7b,2021-06,Humberside Police,Humberside Police,-0.385777,53.740911,On or near PLOWDEN ROAD,E01012860,Kingston upon Hull 031B,Investigation complete; no suspect identified
56932b52198f53e51514d2183c376e4bb7563ada008f8375b435b2d3eeb3c6fe,2021-06,Humberside Police,Humberside Police,-0.185512,54.089729,On or near Supermarket,E01012952,East Riding of Yorkshire 004D,Investigation complete; no suspect identified
af757528c34dd96b72f28a0257a401c56185cf397843cb332475970532313e31,2021-06,Humberside Police,Humberside Police,-0.645140,53.568516,On or near ACACIA COURT,E01013315,North Lincolnshire 014A,Investigation complete; no suspect identified
33eab369358121998cf20a6d3fba7035ecb5bc7342c17b98233cd2e7ebabf027,2021-06,Humberside Police,Humberside Police,-0.074049,53.568280,On or near Shopping Area,E01013142,North East Lincolnshire 002D,Investigation complete; no suspect identified
fe1db533d1e74bffcaa9e27a0a3d6935c0387a23da6b09dfa248be339718217f,2021-06,Humberside Police,Humberside Police,-0.063755,53.570811,On or near OXFORD STREET,E01013136,North East Lincolnshire 002A,Investigation complete; no suspect identified
8a50723298377a3acec61c4f18d4d399b34dc87c659274a147d73ef7f7e6749d,2021-06,Humberside Police,Humberside Police,-0.385777,53.740911,On or near PLOWDEN ROAD,E01012860,Kingston upon Hull 031B,Investigation complete; no suspect identified
ea32b1d6dc098f4c5237d121210f25e38553491c8901ee18897ea17acb800819,2021-06,Humberside Police,Humberside Police,-0.385777,53.740911,On or near PLOWDEN ROAD,E01012860,Kingston upon Hull 031B,Investigation complete; no suspect identified
f0aa1a07971c22ebe91720b42bf4bfbe72a707afc6a9a52013224594bd7da98c,2021-06,Humberside Police,Humberside Police,-0.385777,53.740911,On or near PLOWDEN ROAD,E01012860,Kingston upon Hull 031B,Investigation complete; no suspect identified
b4ac41d4b814957c7180c8429fa7e34e6ff578e44fc46dcec07bf1fa22504cd0,2021-06,Humberside Police,Humberside Police,-0.385777,53.740911,On or near PLOWDEN ROAD,E01012860,Kingston upon Hull 031B,Investigation complete; no suspect identified
c1b1480d825a3711b8671c984cccf8fca3fcc3d640012cf65ea6dfd3db3c8eb9,2021-06,Humberside Police,Humberside Police,-0.331228,53.807268,On or near WAWNE LODGE,E01012779,Kingston upon Hull 001A,Investigation complete; no suspect identified
8a212bd1478eace2e94737748a62cfae0e86e1ff5d027a5389f422cc0b58b887,2021-06,Humberside Police,Humberside Police,-0.435219,53.838522,On or near CENTRAL AVENUE,E01013063,East Riding of Yorkshire 019F,Investigation complete; no suspect identified
bdc8a1fde144abed8ef613fc180a472b8335d1eb85635d6662e7d2546eaedc3b,2021-06,Humberside Police,Humberside Police,-0.358612,53.750853,On or near Supermarket,E01012852,Kingston upon Hull 024B,Investigation complete; no suspect identified
74cdcadf9873177c426ca8a1e19140a6e2eff7159169270663c1183485a696a1,2021-06,Humberside Police,Humberside Police,-0.871189,53.703006,On or near CALDER STREET,E01013000,East Riding of Yorkshire 041C,Investigation complete; no suspect identified
cc3c77201479afaf7789be9358ff2663819d192d5a0caa4e2a1b06ca195ee03d,2021-06,Humberside Police,Humberside Police,-0.680032,53.598264,On or near Petrol Station,E01013302,North Lincolnshire 007C,Investigation complete; no suspect identified
422a778a19c5f11e59b4a6230445e7328c16c552817c8e450b33155bdcb8ffac,2021-06,Humberside Police,Humberside Police,-0.303385,53.758875,On or near NEWCOMEN STREET,E01012902,Kingston upon Hull 022D,Investigation complete; no suspect identified
a4bcd777375c2ee0c615ece4210257a1c2579730df5b14e7777c77bb86a4db8b,2021-06,Humberside Police,Humberside Police,-0.838321,53.601559,On or near THE CROFT,E01013249,North Lincolnshire 006E,Investigation complete; no suspect identified
7d997a847beed51585fc8a4fafa7af28f45484530119bc462356f88a74b74412,2021-06,Humberside Police,Humberside Police,-0.084267,53.568750,On or near Parking Area,E01013222,North East Lincolnshire 003E,Investigation complete; no suspect identified
0755d0e1d6c5b46073c8f34079760af1af292a07e930d0071ca8060d8d356528,2021-06,Humberside Police,Humberside Police,-0.358498,53.781774,On or near GREENWOOD AVENUE,E01012765,Kingston upon Hull 005B,Investigation complete; no suspect identified
22256906136fa27b12617a8464fc5a8e076580e10cd67afff432695f34e549e7,2021-06,Humberside Police,Humberside Police,-0.200173,54.080942,On or near EAST ROAD,E01012947,East Riding of Yorkshire 005B,Investigation complete; no suspect identified
e0f58082cbe8ad0fb1b88a4073552678a60610b99ae405051bd6a85f69f19aff,2021-06,Humberside Police,Humberside Police,-0.452864,53.715134,On or near Parking Area,E01013009,East Riding of Yorkshire 034B,Investigation complete; no suspect identified
ea3b2e10d36cd457650056be8e680eebe2bf1c7bf8826317ad7ff088d6a1860d,2021-06,Humberside Police,Humberside Police,-0.346955,53.744904,On or near MARGARET MOXON WAY,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
91d8a252d819c4be95f39e4c282f49b68a9d1d1504ba5f62f5cb957ff27a1c2e,2021-06,Humberside Police,Humberside Police,-0.342020,53.744278,On or near CHAPEL STREET,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
2bf92b95ac8c7c403320b6e51292922927812aea4bfa963dec70d888159ced5d,2021-06,Humberside Police,Humberside Police,-0.230729,53.795139,On or near CONISTON LANE,E01013032,East Riding of Yorkshire 021D,Investigation complete; no suspect identified
eef4910794c1424bd2dc0949f275d8e505c70c8b8453233183a988be9d9f36a5,2021-06,Humberside Police,Humberside Police,-0.765296,53.930585,On or near Sports/Recreation Area,E01013052,East Riding of Yorkshire 011A,Investigation complete; no suspect identified
6cab8d582cfc135b552bc396c453ea21f82b837c6dddc553b404c30f7c728d52,2021-06,Humberside Police,Humberside Police,-0.042653,53.539812,On or near BUCK BECK WAY,E01013156,North East Lincolnshire 018D,Investigation complete; no suspect identified
977733bf73f316937de2ffc5a45d481c2dadd36b3de630e78ff47d6fd7f1f0b8,2021-06,Humberside Police,Humberside Police,-0.075043,53.565357,On or near PASTURE STREET,E01013159,North East Lincolnshire 011A,Investigation complete; no suspect identified
91a46fe14c1bd2d58a3fe977e5f7d41cd2da466edfcd4133fbaf99dee6bb88db,2021-06,Humberside Police,Humberside Police,-0.441711,54.006921,On or near HARLAND LANE,E01012982,East Riding of Yorkshire 045D,Investigation complete; no suspect identified
f0804de45fb9eb9bda24cae0147acd9e20abcb1b896ae58aa123b1a377ce3f45,2021-06,Humberside Police,Humberside Police,-0.434961,53.732458,On or near Petrol Station,E01013013,East Riding of Yorkshire 034C,Investigation complete; no suspect identified
58563bd93bd2c094392509492e1a9cbb5c761a957b95b8fedc2d998b9e98a266,2021-06,Humberside Police,Humberside Police,-0.177391,54.099521,On or near Supermarket,E01012942,East Riding of Yorkshire 002E,Investigation complete; no suspect identified
0e9abc5b73d3b350613673df760ce5b9acc313da00812434e73f2b3ff51a57fc,2021-06,Humberside Police,Humberside Police,-0.381993,53.746649,On or near ALLIANCE LANE,E01012863,Kingston upon Hull 027C,Investigation complete; no suspect identified
473c8647f1790d8b8a6874c0c5ef2577ac085ac714f0e3f1c6bffa4f1ad413c1,2021-06,Humberside Police,Humberside Police,-0.431778,53.857803,On or near HAMBLING DRIVE,E01013064,East Riding of Yorkshire 016A,Investigation complete; no suspect identified
5735cc24979b0f6089b7e40e09cbbd59be04b5e0dc91da94f81c06f968826bc7,2021-06,Humberside Police,Humberside Police,-0.374704,53.758299,On or near Petrol Station,E01012756,Kingston upon Hull 025A,Investigation complete; no suspect identified
5692180769f69e140e9ace44f6fa812a36660b21795a62653e5508c615d1dc1d,2021-06,Humberside Police,Humberside Police,0.032989,53.730448,On or near Shopping Area,E01013083,East Riding of Yorkshire 039C,Investigation complete; no suspect identified
5db87b36e6c4a103750a1dda5abd9d80a2743bce4f739ebac15b7c8475501be5,2021-06,Humberside Police,Humberside Police,-0.193534,53.736747,On or near ACKLAM ROAD,E01013098,East Riding of Yorkshire 033B,Investigation complete; no suspect identified
e1bc30411c7fc8ad3a89e58d05fcda4a273b2eca88e47e1278b887ffec6c252b,2021-06,Humberside Police,Humberside Police,-0.658169,53.597221,On or near BUCKINGHAM STREET NORTH,E01013296,North Lincolnshire 008A,Investigation complete; no suspect identified
081bbaae6987bec93aee3fd1dfef01c953e24dd4dd8232c4d2a7fd33823fb3e1,2021-06,Humberside Police,Humberside Police,-0.660040,53.608299,On or near MERCIA WAY,E01013297,North Lincolnshire 007A,Investigation complete; no suspect identified
8c0355e947a513f378089ea4bab5e1ce6affda9cffa68afbb16d6c8162ff3912,2021-06,Humberside Police,Humberside Police,-0.486730,53.819003,On or near KIRK LANE,E01012921,East Riding of Yorkshire 020B,Investigation complete; no suspect identified
1af276de150267cf9075abd338f8536017741b7948a7c5c25f034d9c1a409310,2021-06,Humberside Police,Humberside Police,-0.486730,53.819003,On or near KIRK LANE,E01012921,East Riding of Yorkshire 020B,Investigation complete; no suspect identified
da2f67c8e5b31fd6c9db5b4541bf521657b955a0df9e78a59bd3703311194357,2021-06,Humberside Police,Humberside Police,-0.486730,53.819003,On or near KIRK LANE,E01012921,East Riding of Yorkshire 020B,Investigation complete; no suspect identified
a40aa6d949d4df51ce60a2af740966965041561751b4aa5c2b71fd460e03ed4f,2021-06,Humberside Police,Humberside Police,-0.142143,53.732779,On or near BEECH CLOSE,E01013033,East Riding of Yorkshire 033A,Investigation complete; no suspect identified
b44d1e25663dbc7a86c19d7e9e87b652c3413856daabf56fa35bc6a9875abe3d,2021-06,Humberside Police,Humberside Police,-0.309004,53.790794,On or near DRUMMOND COURT,E01012784,Kingston upon Hull 004C,Investigation complete; no suspect identified
f26e191a504051234b96ab2b2bd30159354974b44cf1266cc5b98cd7d3470c29,2021-06,Humberside Police,Humberside Police,-0.082824,53.565922,On or near VICTORIA STREET WEST,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
48ad51f6fc552d376d96ea86428dac8a01d4924dc24ee0a47e6318c2d188a4af,2021-06,Humberside Police,Humberside Police,-0.389179,53.781192,On or near CHADCOURT,E01012874,Kingston upon Hull 008B,Investigation complete; no suspect identified
328cc8f4730b63e9059fc7fb9804da15a2b2747f0bc0cb9073a2471e219d895a,2021-06,Humberside Police,Humberside Police,-0.273416,53.757234,On or near MARFLEET LANE,E01012843,Kingston upon Hull 021B,Investigation complete; no suspect identified
9a939e1124733231864c8844270b990b6b7734591af19227e8110bc7f2b469f3,2021-06,Humberside Police,Humberside Police,-0.065221,53.569801,On or near WEELSBY STREET,E01013139,North East Lincolnshire 002C,Investigation complete; no suspect identified
f45adcb04b99b6d43a7e4fb8859769e8466caf5e9e3e2d47e9f43d0bfe9f00fe,2021-06,Humberside Police,Humberside Police,-0.188503,54.082143,On or near CLIFF STREET,E01012948,East Riding of Yorkshire 005C,Investigation complete; no suspect identified
086310e8dc2dbada534f707705fbd4a279e06a3aa25576d9b50338c890b3ac2e,2021-06,Humberside Police,Humberside Police,-0.553734,53.570305,On or near SOUTH VIEW,E01013276,North Lincolnshire 013C,Investigation complete; no suspect identified
