Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a5b8009f1cff939a249e8e76fbba4f13dc1ef082923bb857870626c62db6eed8,2021-12,Northamptonshire Police,Northamptonshire Police,-0.715108,52.479847,On or near BLYTON COURT,E01026965,Corby 006D,Unable to prosecute suspect
08b266254cd88e6d3ed43b53872feb8a316d5208b8796fcb21e1f9f2fe7d790c,2021-12,Northamptonshire Police,Northamptonshire Police,-0.879423,52.253436,On or near BYRON STREET,E01027189,Northampton 015D,Unable to prosecute suspect
f023a3f370b5f44a9f614ace8d39878ac97e2ef908443a8dc50137d2ab94f2e1,2021-12,Northamptonshire Police,Northamptonshire Police,-0.635734,52.280793,On or near NORMAN WAY,E01027337,Wellingborough 010C,Unable to prosecute suspect
0497393132bcf2bf7ea51730cc2c8cea9bd836d626889caef693d8ecbb98da2d,2021-12,Northamptonshire Police,Northamptonshire Police,-1.161096,52.271722,On or near OAK GROVE,E01026989,Daventry 006B,Local resolution
a0dfe568d1866bf092af4fbbf12459424d80199d29f5764ca456f28cc1f4128c,2021-12,Northamptonshire Police,Northamptonshire Police,-0.539761,52.397076,On or near COSY NOOK,E01027076,East Northamptonshire 003D,Investigation complete; no suspect identified
6bb3f9e9d5988bc2caf30865f70155a46b6255f034dea3e53b10372c967d8c15,2021-12,Northamptonshire Police,Northamptonshire Police,-1.169276,52.270036,On or near DEAN WALK,E01026990,Daventry 006C,Unable to prosecute suspect
24a91c6d0d6a76eeb00100314412a5b2e0ede2c0929f43ec0a7dc273d64e1a4f,2021-12,Northamptonshire Police,Northamptonshire Police,-0.881365,52.236803,On or near CLIFTONVILLE,E01027224,Northampton 025B,Unable to prosecute suspect
78a3b4cdebfe5a53048dabd0b9a53a1b3324793c069a8fc924ff1be0ee3205b8,2021-12,Northamptonshire Police,Northamptonshire Police,-0.455514,52.492135,On or near A605,E01027044,East Northamptonshire 002B,Investigation complete; no suspect identified
628581766320ecc9f1b015495fa0e857251d568afb3d7da0c69110f62c4c2262,2021-12,Northamptonshire Police,Northamptonshire Police,-0.717623,52.406979,On or near REGENT STREET,E01027082,Kettering 005B,Investigation complete; no suspect identified
49a09c7f8e6e34d3117dafc00fe5cf95810e3c7e4fe5ed48d1c9bdc8104d0508,2021-12,Northamptonshire Police,Northamptonshire Police,-0.698524,52.378584,On or near ARDEN CLOSE,E01027084,Kettering 010A,Action to be taken by another organisation
3b77a5a99ed9077a9cc5a371a6f6901e539288184f40609c2c66514cc4868d79,2021-12,Northamptonshire Police,Northamptonshire Police,-0.817125,52.449534,On or near OAKWOOD CLOSE,E01032969,Kettering 002G,Offender given a caution
7ccc143af6a0ac275bdfddacf7859a994f50d44969ccd670f9b8355351fe0fea,2021-12,Northamptonshire Police,Northamptonshire Police,-0.819326,52.442616,On or near WELLAND COURT,E01032971,Kettering 002I,Unable to prosecute suspect
d3dcad33ec9077c297e96e8656faf3cc44ca416448ee64534790ca36ac190745,2021-12,Northamptonshire Police,Northamptonshire Police,-0.605873,52.327494,On or near STATION ROAD,E01027038,East Northamptonshire 006A,Investigation complete; no suspect identified
14c21d72607604b94fb5deda02de1e889b4f352f36221f88aeb0dc1a35ec5a1f,2021-12,Northamptonshire Police,Northamptonshire Police,-0.638183,52.385412,On or near DUCK END,E01027090,Kettering 001A,Unable to prosecute suspect
c17db661fc9925939f3cc99a02cb265b03cb318e2b4cc2524d0595ca5e3d1de3,2021-12,Northamptonshire Police,Northamptonshire Police,-0.898075,52.238543,On or near BRADSHAW STREET,E01032979,Northampton 021F,Unable to prosecute suspect
86a80a5def77b6d6590fbecc95b62adc08ec610307003f344907bef2a2a3619a,2021-12,Northamptonshire Police,Northamptonshire Police,-0.946357,52.249736,On or near CASTLE AVENUE,E01027215,Northampton 019C,Suspect charged
8fb44b858a8018aaa6bb93b85018d7de1dfd5697fc3fa6d0e1c8c334673c2f20,2021-12,Northamptonshire Police,Northamptonshire Police,-0.946357,52.249736,On or near CASTLE AVENUE,E01027215,Northampton 019C,Unable to prosecute suspect
72c68e89a0f8825e5bc3b2d0d6743168d780704bc91891a28f430bc93a9dd0c0,2021-12,Northamptonshire Police,Northamptonshire Police,-0.946357,52.249736,On or near CASTLE AVENUE,E01027215,Northampton 019C,Suspect charged
e353ca96998df4d164b55b62be4c2d2bfeaac3c49598ea1ed4353522cd8e0335,2021-12,Northamptonshire Police,Northamptonshire Police,-0.778974,52.383381,On or near BRIDLE WAY,E01032972,Kettering 011G,Offender given a caution
5f7e8399e23f8204c138d9c8101cf2e22d2c90b5cd8007c1e4bb0e821e2083ef,2021-12,Northamptonshire Police,Northamptonshire Police,-0.668960,52.284877,On or near Parking Area,E01027336,Wellingborough 010B,Local resolution
a9f082f16368ba28e32b0b6f14ea6f26b8a8d1d5a83a7a4ec9af0ed9868451d1,2021-12,Northamptonshire Police,Northamptonshire Police,-0.689823,52.304225,On or near CANNON STREET,E01027349,Wellingborough 006A,Unable to prosecute suspect
6ec5303f4666392a90a80f6552b5520b7a0c55f1a47122e1dedb2d59e84d46aa,2021-12,Northamptonshire Police,Northamptonshire Police,-0.880028,52.257910,On or near ROTHESAY TERRACE,E01027188,Northampton 013C,Investigation complete; no suspect identified
69cf4f89dcafd96cc2aaae9c718a784158af251738fd9d16df1a49c38c17264a,2021-12,Northamptonshire Police,Northamptonshire Police,-0.880028,52.257910,On or near ROTHESAY TERRACE,E01027188,Northampton 013C,Investigation complete; no suspect identified
485967f2fe97913e107a0b3e84f4700b1e88d65120b5be77e2b54e01ad8b9496,2021-12,Northamptonshire Police,Northamptonshire Police,-0.928862,52.226824,On or near BOW COURT,E01027234,Northampton 026B,Suspect charged
786dc7d3eca6c95552cab2de47cb037df3ffd47f71e0258dfba43edaae22472b,2021-12,Northamptonshire Police,Northamptonshire Police,-0.561047,52.415489,On or near ALDWINCLE ROAD,E01027032,East Northamptonshire 003A,Unable to prosecute suspect
b05e8ed2ae4693b194e1f4223d17aee971f2ef31957249aed92e54fffcac4e60,2021-12,Northamptonshire Police,Northamptonshire Police,-0.879113,52.218666,On or near Park/Open Space,E01027202,Northampton 028D,Offender given a caution
e807270522a790346db72d61a354b09a0126bb839b8735bb317121b0c73a28b3,2021-12,Northamptonshire Police,Northamptonshire Police,-0.719736,52.480212,On or near GRIMSBY CLOSE,E01026966,Corby 006E,Further investigation is not in the public interest
202acf5e9f7f78372047582b32a798292b50ff4b091f6bbd8337404b858da0c3,2021-12,Northamptonshire Police,Northamptonshire Police,-1.151152,52.026888,On or near Supermarket,E01027269,South Northamptonshire 010D,Offender given a caution
2ca726d632bbf4a81e5242fe291046f749c2014b917b57084f92e719338923f0,2021-12,Northamptonshire Police,Northamptonshire Police,-0.930076,52.193955,On or near MALZOR LANE,E01032985,South Northamptonshire 003I,Investigation complete; no suspect identified
04b7874fae8ca68364b133e726113e28bc8f39b71d736eb65798077a66a2d6a7,2021-12,Northamptonshire Police,Northamptonshire Police,-0.598546,52.289996,On or near ALFRED STREET,E01027065,East Northamptonshire 009D,Suspect charged
6253eb139fb8ce59ee3a1d882511d2f4e7b1d9a056352691bfb1de3e71227416,2021-12,Northamptonshire Police,Northamptonshire Police,-0.721831,52.481583,On or near SKIPTON CLOSE,E01026961,Corby 006C,Offender given a caution
d0425593cf7c38198d432da67879fc1e153ef6827db782897fc21661e1199db7,2021-12,Northamptonshire Police,Northamptonshire Police,-0.910209,52.237001,On or near MILLHOUSE COURT,E01032979,Northampton 021F,Unable to prosecute suspect
21db267d117f75fd7ef105ebd963eb2081cc8f65476b7e7c4b16f93b32469b38,2021-12,Northamptonshire Police,Northamptonshire Police,-0.879593,52.241462,On or near WEST STREET,E01027226,Northampton 025C,Suspect charged
28ff076c56cbad8a9e1ba2f19e0234d3e0cf0342f128346ba0ccc83ab8232464,2021-12,Northamptonshire Police,Northamptonshire Police,-0.606673,52.287539,On or near GREENFIELD WAY,E01027073,East Northamptonshire 008F,Unable to prosecute suspect
8bfa8e9c496e9f3ea59d6d91b27328180930cac24dd169f5269b70704dbc1782,2021-12,Northamptonshire Police,Northamptonshire Police,-0.718428,52.403050,On or near CATESBY STREET,E01027112,Kettering 006D,Unable to prosecute suspect
bab6e2e0a2b512301d96ead1d2d3771d5f87136eb87a3ec52eaedbeebc9cd275,2021-12,Northamptonshire Police,Northamptonshire Police,-0.728248,52.395864,On or near NORTHAMPTON ROAD,E01027110,Kettering 007B,Unable to prosecute suspect
71551c51ffd48afe214d5261bf7c7297c9e0d7adb92d2cc4c144c9719eac1e99,2021-12,Northamptonshire Police,Northamptonshire Police,-0.922765,52.257948,On or near WELLAND GREEN,E01027243,Northampton 017D,Local resolution
