Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6431fba07e1c6c43376877caeac5a17dd0dd68b37f7acf13b36304a2d2ce3143,2021-11,Surrey Police,Surrey Police,-0.186875,51.237631,On or near BEECH DRIVE,E01030621,Reigate and Banstead 012E,Further investigation is not in the public interest
f9edd9109990affc328a98c496314d4ac4a8508b06e57379dfa2c9299c4fffe6,2021-11,Surrey Police,Surrey Police,-0.255423,51.339040,On or near CHUTERS GROVE,E01030391,Epsom and Ewell 007B,Unable to prosecute suspect
c94f346fe85be246d3d8ff11d3ac22b778b80e20206df8c540e85dbc517e1e72,2021-11,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
933c3b20b14f0d4adc0246c2f662a83d45a67c5f9ff595f0ae794cc9cf0362b4,2021-11,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
36747df5e0e4b60d1b62dd599017caca1bd6388b7fca145c1351811cceff88d7,2021-11,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
0eff656e27463af4ef9c533720c62070b3d783de786193d865b1e9195a14bb39,2021-11,Surrey Police,Surrey Police,,,No location,,,Local resolution
4b2f84daa8116db11e51f3c3af4b8815152a3a354480ff3127a558d98f46eb16,2021-11,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
44cb878b0a11629d61ec6351d62fd77912caf6dcfd1b3bb5d4bf53bd3fee9563,2021-11,Surrey Police,Surrey Police,-0.073551,51.296073,On or near BURNTWOOD CLOSE,E01030851,Tandridge 004E,Investigation complete; no suspect identified
b7df0a1c79967455bcddfacb08fb149fc12d859be60bee0c99f267a1190efe01,2021-11,Surrey Police,Surrey Police,,,No location,,,Further investigation is not in the public interest
b337850060bec1c4f3bf1e4effa35172914396733502edc1020b6a62dacb54a8,2021-11,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
3a977fb6ee04276f35965b2ff646e049d2195ed3829009409d75cdb58b017251,2021-11,Surrey Police,Surrey Police,-0.077218,51.282122,On or near B2030,E01030829,Tandridge 004B,Local resolution
d3ac9f76e81c867cac7b9c5490dac0381bb33d73aa929b58a2b74a2808619b0f,2021-11,Surrey Police,Surrey Police,-0.438498,51.373394,On or near Parking Area,E01030338,Elmbridge 011A,Investigation complete; no suspect identified
125f75bdd97f2ef261a5a00712f3dc2ef62de1bebcdd66aeae2f8aaf1a8f3788,2021-11,Surrey Police,Surrey Police,-0.722645,51.296266,On or near Parking Area,E01030783,Surrey Heath 012B,Investigation complete; no suspect identified
d6297233baf4a49372bfac3ae9146e692f26ecc3fedd71f71000a5140116085c,2021-11,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
078c094882d0362f71a425a0b58bffd56dfea8f72cc3be1e21f5a445b0906f9c,2021-11,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
fe11f8163d3136f4f1fc8634a72c26ccdeddc23d8a3e15954f76d2feee8fa3aa,2021-11,Surrey Police,Surrey Police,-0.342673,51.371988,On or near GREENWAYS,E01030321,Elmbridge 009C,Formal action is not in the public interest
19b978e55311602bd0b7731257fec07d631d5a2bb86f5a96cda52f92bf63e639,2021-11,Surrey Police,Surrey Police,-0.450992,51.214599,On or near TOWER HILL RISE,E01030491,Guildford 018B,Unable to prosecute suspect
ca58305a3c7bdeaf20ff1c7c930952f863dbe705df6714373c51b3d860e89d52,2021-11,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
89a0688640c28f477c99fa3a3f508a3e01c7d7edd6ba321d432d5fbf8666659b,2021-11,Surrey Police,Surrey Police,-0.676511,51.353340,On or near THE CLOSE,E01030781,Surrey Heath 003D,Unable to prosecute suspect
b048a2c2417ac91b8ab57d6d717f7b65d878a633c94a29f4c52084ba987c8805,2021-11,Surrey Police,Surrey Police,-0.715273,51.254622,On or near ASH HILL ROAD,E01030431,Guildford 010B,Local resolution
0dfacf9d6400299f6c7fb948754489e262a17361d6a3435a865924df6ab5378b,2021-11,Surrey Police,Surrey Police,-0.698676,51.311549,On or near STRAWBERRY COURT,E01030784,Surrey Heath 012C,Offender given a caution
75f675abf7952b2850ac98613815ba55a318d87b2c46a2e77255765994667a8a,2021-11,Surrey Police,Surrey Police,-0.368077,51.223859,On or near HEATH RISE,E01030558,Mole Valley 012D,Suspect charged
e27d61ac84e8fd0ac5a330713312b4b476838ecbae50d8495eeeb13eff1b249a,2021-11,Surrey Police,Surrey Police,-0.234311,51.311179,On or near UPLAND WAY,E01030642,Reigate and Banstead 003C,Suspect charged
84ac2299caa01b9670926580af30e076df759da60f2cee1314d2c31478125ae7,2021-11,Surrey Police,Surrey Police,-0.328897,51.295724,On or near Supermarket,E01030550,Mole Valley 003C,Suspect charged
84ac2299caa01b9670926580af30e076df759da60f2cee1314d2c31478125ae7,2021-11,Surrey Police,Surrey Police,-0.328897,51.295724,On or near Supermarket,E01030550,Mole Valley 003C,Suspect charged
17a10725007726184284c6970466cf04123ecb0545603e25088b34906c9e529e,2021-11,Surrey Police,Surrey Police,-0.266878,51.332609,On or near ASHLEY ROAD,E01030411,Epsom and Ewell 008B,Further action is not in the public interest
7f38a41c8e1fdae6963af0ce011dbb2fef594cf1d153fdc278450c54ff00b04b,2021-11,Surrey Police,Surrey Police,-0.260778,51.333346,On or near Parking Area,E01030412,Epsom and Ewell 008C,Local resolution
27fadb546acf1455223a780f8c3827722202588e0dc8fc019b25be764a259c70,2021-11,Surrey Police,Surrey Police,-0.556630,51.429932,On or near MALT HILL,E01030669,Runnymede 001C,Local resolution
27f6e52b537bd1edaf57ee11f7343a7234149603f230359c6f321582004c21b5,2021-11,Surrey Police,Surrey Police,-0.651310,51.167630,On or near THE CEDARS,E01030939,Waverley 011E,Local resolution
62da3920f0f18d702c1ecebaa286d24fe3cbc3dea4e7c46b3a59497c212dbade,2021-11,Surrey Police,Surrey Police,-0.335400,51.311050,On or near Theatre/Concert Hall,E01030551,Mole Valley 003D,Suspect charged
7a5cb9830e1da767c117c3669d98f3a5564b8dec3f325b292aa520a4b594c0a2,2021-11,Surrey Police,Surrey Police,-0.413466,51.392625,On or near SUNBURY CLOSE,E01030363,Elmbridge 004C,Local resolution
ff207cd03b3a3566dfde774c075ba399555bad409c774dccaf6bda0295948ecc,2021-11,Surrey Police,Surrey Police,-0.600911,51.314792,On or near BINGHAM DRIVE,E01030962,Woking 009C,Offender given a caution
dc8b0d0fb6d028dfffc1eaa90397cb34e7bee8d5cac9e3a95989c046829a3376,2021-11,Surrey Police,Surrey Police,-0.746304,51.319182,On or near GILBERT ROAD,E01030766,Surrey Heath 010A,Suspect charged
