Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person and Vehicle search,2021-11-01T00:10:00+00:00,False,,,,Male,18-24,Other ethnic group - Any other ethnic group,Black,,Article for use in theft,A no further action disposal,,False
Person and Vehicle search,2021-11-01T01:55:00+00:00,False,,,,Male,18-24,White - Any other White background,White,,Controlled drugs,Khat or Cannabis warning,True,False
Person and Vehicle search,2021-11-01T01:55:00+00:00,False,,,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2021-11-01T07:04:00+00:00,False,,51.627520,-0.749093,Male,over 34,,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2021-11-01T10:30:00+00:00,False,,,,Male,25-34,White - Any other White background,White,,Controlled drugs,Community resolution,True,False
Person and Vehicle search,2021-11-01T12:30:00+00:00,False,,,,Male,over 34,White - Any other White background,White,,Stolen goods,Arrest,False,False
Person and Vehicle search,2021-11-01T13:14:00+00:00,False,,,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2021-11-01T13:14:00+00:00,False,,,,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,,Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2021-11-01T13:20:00+00:00,False,,,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Offensive weapons,Arrest,False,False
Person and Vehicle search,2021-11-01T13:40:00+00:00,False,,,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Arrest,True,False
Person search,2021-11-01T15:45:00+00:00,False,,51.626964,-0.741726,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False
Person search,2021-11-01T15:45:00+00:00,False,,51.626964,-0.741726,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False
Person search,2021-11-01T15:45:00+00:00,False,,51.627520,-0.749093,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False
Person and Vehicle search,2021-11-01T16:16:00+00:00,False,,,,Male,18-24,Black/African/Caribbean/Black British - African,Black,,Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2021-11-01T16:18:00+00:00,False,,,,Male,,Black/African/Caribbean/Black British - African,White,,Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2021-11-01T16:18:00+00:00,False,,,,Male,18-24,Black/African/Caribbean/Black British - African,White,,Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2021-11-01T16:20:00+00:00,False,,,,Male,over 34,Black/African/Caribbean/Black British - African,Black,,Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2021-11-01T16:26:00+00:00,False,,,,Male,over 34,Black/African/Caribbean/Black British - African,Asian,,Controlled drugs,Khat or Cannabis warning,True,False
Person and Vehicle search,2021-11-01T16:45:00+00:00,False,,,,Male,18-24,White - Irish,White,,Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2021-11-01T16:50:00+00:00,False,,,,Male,25-34,Black/African/Caribbean/Black British - African,Black,,Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2021-11-01T17:18:00+00:00,False,,51.627520,-0.749093,Male,18-24,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person and Vehicle search,2021-11-01T17:41:00+00:00,False,,51.627520,-0.749093,Male,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
