Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2022-09-01T00:09:00+00:00,,,54.209785,-0.284345,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2022-09-01T00:09:00+00:00,,,54.209785,-0.284345,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person and Vehicle search,2022-09-01T15:09:00+00:00,,,53.987746,-1.109419,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2022-09-01T20:09:00+00:00,,,53.961770,-1.064414,Male,18-24,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-02T02:09:00+00:00,,,54.140047,-1.524969,Male,10-17,,White,,,,,
Person search,2022-09-02T04:09:00+00:00,,,54.140047,-1.524969,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2022-09-02T04:09:00+00:00,,,54.140047,-1.524969,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person and Vehicle search,2022-09-03T15:09:00+00:00,,,54.200907,-1.108843,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),,Arrest,True,
Person and Vehicle search,2022-09-03T15:09:00+00:00,,,54.200907,-1.108843,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,
Person and Vehicle search,2022-09-03T15:09:00+00:00,,,54.200907,-1.108843,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),,Arrest,True,
Person and Vehicle search,2022-09-03T17:09:00+00:00,,,53.736237,-0.870284,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,,False,
Person and Vehicle search,2022-09-04T10:09:00+00:00,,,54.485270,-0.614570,Female,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person and Vehicle search,2022-09-05T01:09:00+00:00,,,53.958630,-1.122277,Female,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-05T02:09:00+00:00,,,53.991835,-1.058631,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2022-09-05T02:09:00+00:00,,,53.991835,-1.058631,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person and Vehicle search,2022-09-05T15:09:00+00:00,,,54.342379,-1.392494,Female,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2022-09-05T15:09:00+00:00,,,54.342379,-1.392494,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2022-09-05T15:09:00+00:00,,,54.342379,-1.392494,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-05T16:09:00+00:00,,,54.003056,-1.559910,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-05T16:09:00+00:00,,,54.002734,-1.558128,Male,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-05T16:09:00+00:00,,,54.002734,-1.558128,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-06T05:09:00+00:00,,,53.776008,-1.059460,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-09-06T11:09:00+00:00,,,53.993626,-1.540242,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-09-06T15:09:00+00:00,,,53.962956,-1.073640,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,
Person search,2022-09-06T16:09:00+00:00,,,53.958317,-1.071167,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2022-09-06T16:09:00+00:00,,,53.958528,-1.083246,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-06T22:09:00+00:00,,,54.260649,-0.395802,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2022-09-07T19:09:00+00:00,,,54.238064,-0.396693,Male,10-17,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-09-07T20:09:00+00:00,,,54.132383,-1.518751,Male,18-24,,White,,,,,
Person search,2022-09-08T15:09:00+00:00,,,54.281051,-0.403647,Female,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-08T23:09:00+00:00,,,54.341544,-1.437005,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,,False,
Person search,2022-09-09T03:09:00+00:00,,,53.993626,-1.540242,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2022-09-09T05:09:00+00:00,,,53.811956,-1.006631,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person and Vehicle search,2022-09-09T09:09:00+00:00,,,54.002238,-1.538453,Male,over 34,,White,,,,,
Person search,2022-09-09T10:09:00+00:00,,,53.994364,-1.542811,Male,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-09T15:09:00+00:00,,,53.993438,-1.538032,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-09-10T01:09:00+00:00,,,53.956569,-1.082240,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2022-09-10T06:09:00+00:00,,,53.993735,-1.543093,Female,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-10T06:09:00+00:00,,,53.994368,-1.539364,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-10T06:09:00+00:00,,,53.993735,-1.543093,Female,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-10T15:09:00+00:00,,,,,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-10T22:09:00+00:00,,,53.959091,-1.049464,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person and Vehicle search,2022-09-10T23:09:00+00:00,,,53.669580,-1.147578,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person and Vehicle search,2022-09-10T23:09:00+00:00,,,53.669580,-1.147578,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2022-09-11T00:09:00+00:00,,,53.990105,-1.076552,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-09-11T22:09:00+00:00,,,53.992904,-1.541973,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-09-11T23:09:00+00:00,,,53.992904,-1.541973,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2022-09-11T23:09:00+00:00,,,53.940483,-1.377170,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-11T23:09:00+00:00,,,53.992904,-1.541973,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2022-09-11T23:09:00+00:00,,,53.940483,-1.377170,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-12T09:09:00+00:00,,,53.955365,-1.083485,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),,,False,
Person search,2022-09-12T14:09:00+00:00,,,53.784798,-1.144516,Male,18-24,White - Any other White background,White,,,,,
Person search,2022-09-12T14:09:00+00:00,,,53.784798,-1.144516,Male,25-34,,White,,,,,
Person search,2022-09-12T14:09:00+00:00,,,53.784798,-1.144516,Male,25-34,White - Any other White background,White,,,,,
Person and Vehicle search,2022-09-12T20:09:00+00:00,,,53.954522,-1.069651,Male,18-24,,Black,,,,,
Person and Vehicle search,2022-09-12T21:09:00+00:00,,,53.954522,-1.069651,Male,18-24,,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person and Vehicle search,2022-09-12T21:09:00+00:00,,,53.954522,-1.069651,Female,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-12T22:09:00+00:00,,,54.281707,-0.434707,Female,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-14T11:09:00+00:00,,,53.999173,-1.444852,Male,18-24,Asian/Asian British - Any other Asian background,Asian,Police and Criminal Evidence Act 1984 (section 1),,Arrest,True,
Person and Vehicle search,2022-09-14T16:09:00+00:00,,,54.314969,-0.433062,Female,25-34,,White,,Controlled drugs,,False,
Person search,2022-09-14T19:09:00+00:00,,,53.966683,-1.082505,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-15T05:09:00+00:00,,,54.281051,-0.403647,Male,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2022-09-15T05:09:00+00:00,,,54.281051,-0.403647,Male,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-15T05:09:00+00:00,,,53.971999,-1.142739,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,
Person search,2022-09-15T14:09:00+00:00,,,54.279821,-0.401877,Male,over 34,,White,,,,,
Person and Vehicle search,2022-09-16T00:09:00+00:00,,,54.238428,-0.416851,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Firearms,,False,
Person search,2022-09-16T01:09:00+00:00,,,53.956624,-1.136934,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,
Person search,2022-09-16T03:09:00+00:00,,,53.968124,-1.081757,Male,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Firearms,,False,
Person search,2022-09-16T05:09:00+00:00,,,53.974407,-1.082976,Male,25-34,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-09-16T15:09:00+00:00,,,53.987327,-1.533646,Female,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
Person search,2022-09-16T17:09:00+00:00,,,54.289070,-0.420309,Male,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2022-09-16T18:09:00+00:00,,,53.987327,-1.533646,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2022-09-16T22:09:00+00:00,,,54.470384,-1.188713,Male,10-17,,Asian,Police and Criminal Evidence Act 1984 (section 1),,,False,
Person search,2022-09-16T23:09:00+00:00,,,54.005414,-1.536892,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person search,2022-09-16T23:09:00+00:00,,,54.005414,-1.536892,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,True,
Person search,2022-09-17T11:09:00+00:00,,,,,Female,18-24,,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,False,
Person and Vehicle search,2022-09-17T17:09:00+00:00,,,53.982491,-1.535927,Female,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,
